"Time";"NumberOfMessagesDeleted_Sum";"NumberOfMessagesReceived_Sum";"NumberOfMessagesSent_Sum"
"2018-10-18T12:26:00+08:00";3,686;3,691;3,676
"2018-10-18T12:33:00+08:00";3,484;3,483;3,478
"2018-10-18T12:40:00+08:00";9,416;9,418;9,401
"2018-10-18T12:47:00+08:00";5,438;5,435;5,433
"2018-10-18T12:54:00+08:00";10,960;10,967;10,957
"2018-10-18T13:01:00+08:00";5,345;5,335;5,323
"2018-10-18T13:08:00+08:00";6,548;6,552;6,844
"2018-10-18T13:15:00+08:00";15,006;15,009;14,700
"2018-10-18T13:22:00+08:00";6,293;6,291;6,282
"2018-10-18T13:29:00+08:00";13,092;13,094;13,078
"2018-10-18T13:36:00+08:00";6,128;6,124;6,123
"2018-10-18T13:43:00+08:00";5,760;5,759;5,749
"2018-10-18T13:50:00+08:00";7,837;7,836;7,823
"2018-10-18T13:57:00+08:00";3,971;3,972;3,965
"2018-10-18T14:04:00+08:00";10,572;10,569;10,687
"2018-10-18T14:11:00+08:00";7,174;7,175;8,904
"2018-10-18T14:18:00+08:00";7,038;7,041;9,378
"2018-10-18T14:25:00+08:00";11,505;11,506;7,288
"2018-10-18T14:32:00+08:00";5,157;5,160;5,150
"2018-10-18T14:39:00+08:00";10,724;10,720;10,704
"2018-10-18T14:46:00+08:00";5,602;5,606;5,592
"2018-10-18T14:53:00+08:00";5,582;5,578;5,580
"2018-10-18T15:00:00+08:00";11,042;11,039;11,025
"2018-10-18T15:07:00+08:00";6,261;6,265;6,518
"2018-10-18T15:14:00+08:00";14,463;14,466;14,186
"2018-10-18T15:21:00+08:00";5,980;5,977;5,970
"2018-10-18T15:28:00+08:00";6,097;6,098;6,091
"2018-10-18T15:35:00+08:00";11,098;11,100;11,087
"2018-10-18T15:42:00+08:00";5,426;5,422;5,415
"2018-10-18T15:49:00+08:00";10,867;10,866;10,856
"2018-10-18T15:56:00+08:00";5,246;5,250;5,241
"2018-10-18T16:03:00+08:00";5,057;5,054;5,046
"2018-10-18T16:10:00+08:00";12,730;12,733;13,266
"2018-10-18T16:17:00+08:00";5,882;5,879;5,328
"2018-10-18T16:24:00+08:00";11,933;11,937;13,062
"2018-10-18T16:31:00+08:00";6,822;6,815;8,214
"2018-10-18T16:38:00+08:00";8,008;8,020;8,686
"2018-10-18T16:45:00+08:00";16,082;16,080;14,571
"2018-10-18T16:52:00+08:00";7,727;7,724;7,302
"2018-10-18T16:59:00+08:00";14,340;14,339;13,017
"2018-10-18T17:06:00+08:00";6,131;6,136;6,365
"2018-10-18T17:13:00+08:00";7,928;7,920;8,116
"2018-10-18T17:20:00+08:00";13,098;13,100;12,641
"2018-10-18T17:27:00+08:00";6,493;6,494;7,247
"2018-10-18T17:34:00+08:00";12,954;12,957;12,192
"2018-10-18T17:41:00+08:00";5,694;5,693;5,687
"2018-10-18T17:48:00+08:00";4,346;4,343;4,330
"2018-10-18T17:55:00+08:00";10,281;10,279;10,277
"2018-10-18T18:02:00+08:00";5,502;5,501;5,485
"2018-10-18T18:09:00+08:00";13,554;13,560;15,438
"2018-10-18T18:16:00+08:00";7,769;7,770;8,190
"2018-10-18T18:23:00+08:00";7,800;7,797;7,727
"2018-10-18T18:30:00+08:00";15,585;15,588;20,222
"2018-10-18T18:37:00+08:00";7,863;7,863;11,007
"2018-10-18T18:44:00+08:00";14,823;14,821;21,062
"2018-10-18T18:51:00+08:00";7,976;7,971;9,019
"2018-10-18T18:58:00+08:00";7,990;7,992;11,092
"2018-10-18T19:05:00+08:00";15,471;15,472;24,919
"2018-10-18T19:12:00+08:00";7,730;7,730;15,386
"2018-10-18T19:19:00+08:00";15,914;15,917;31,187
"2018-10-18T19:26:00+08:00";8,156;8,155;15,961
"2018-10-18T19:33:00+08:00";8,130;8,134;15,761
"2018-10-18T19:40:00+08:00";16,188;16,186;31,499
"2018-10-18T19:47:00+08:00";8,069;8,067;15,905
"2018-10-18T19:54:00+08:00";15,909;15,906;31,746
"2018-10-18T20:01:00+08:00";8,049;8,059;10,937
"2018-10-18T20:08:00+08:00";7,891;7,882;14,621
"2018-10-18T20:15:00+08:00";15,873;15,878;33,261
"2018-10-18T20:22:00+08:00";8,095;8,090;14,421
"2018-10-18T20:29:00+08:00";15,954;15,954;35,639
"2018-10-18T20:36:00+08:00";8,054;8,055;15,134
"2018-10-18T20:43:00+08:00";8,086;8,092;11,915
"2018-10-18T20:50:00+08:00";16,046;16,037;26,167
"2018-10-18T20:57:00+08:00";7,859;7,857;5,621
"2018-10-18T21:04:00+08:00";15,876;15,882;16,774
"2018-10-18T21:11:00+08:00";7,783;7,783;18,765
"2018-10-18T21:18:00+08:00";7,815;7,810;19,031
"2018-10-18T21:25:00+08:00";15,710;15,716;37,143
"2018-10-18T21:32:00+08:00";7,927;7,922;18,519
"2018-10-18T21:39:00+08:00";16,013;16,015;33,729
"2018-10-18T21:46:00+08:00";7,996;7,996;16,019
"2018-10-18T21:53:00+08:00";8,009;8,005;18,376
"2018-10-18T22:00:00+08:00";15,876;15,882;34,848
"2018-10-18T22:07:00+08:00";7,918;7,916;18,091
"2018-10-18T22:14:00+08:00";15,797;15,799;36,002
"2018-10-18T22:21:00+08:00";8,004;8,003;17,909
"2018-10-18T22:28:00+08:00";6,782;6,779;17,751
"2018-10-18T22:35:00+08:00";15,955;15,960;32,295
"2018-10-18T22:42:00+08:00";7,643;7,641;15,275
"2018-10-18T22:49:00+08:00";15,730;15,734;33,478
"2018-10-18T22:56:00+08:00";7,885;7,885;15,729
"2018-10-18T23:03:00+08:00";7,988;7,983;15,246
"2018-10-18T23:10:00+08:00";16,161;16,163;30,642
"2018-10-18T23:17:00+08:00";8,170;8,174;14,889
"2018-10-18T23:24:00+08:00";16,305;16,303;29,369
"2018-10-18T23:31:00+08:00";8,296;8,297;14,179
"2018-10-18T23:38:00+08:00";8,260;8,260;13,696
"2018-10-18T23:45:00+08:00";16,684;16,679;26,234
"2018-10-18T23:52:00+08:00";8,247;8,243;12,744
"2018-10-18T23:59:00+08:00";16,316;16,320;24,924
"2018-10-19T00:06:00+08:00";8,080;8,083;11,947
"2018-10-19T00:13:00+08:00";7,959;7,957;12,087
"2018-10-19T00:20:00+08:00";16,378;16,378;22,022
"2018-10-19T00:27:00+08:00";8,097;8,095;10,845
"2018-10-19T00:34:00+08:00";16,338;16,340;20,511
"2018-10-19T00:41:00+08:00";8,142;8,142;9,893
"2018-10-19T00:48:00+08:00";8,298;8,297;9,438
"2018-10-19T00:55:00+08:00";16,478;16,484;18,287
"2018-10-19T01:02:00+08:00";8,259;8,256;8,662
"2018-10-19T01:09:00+08:00";16,346;16,342;17,734
"2018-10-19T01:16:00+08:00";8,253;8,255;8,213
"2018-10-19T01:23:00+08:00";8,456;8,459;7,919
"2018-10-19T01:30:00+08:00";16,495;16,494;15,756
"2018-10-19T01:37:00+08:00";8,197;8,194;7,300
"2018-10-19T01:44:00+08:00";15,620;15,624;14,425
"2018-10-19T01:51:00+08:00";8,092;8,093;5,106
"2018-10-19T01:58:00+08:00";8,090;8,085;6,416
"2018-10-19T02:05:00+08:00";15,355;15,354;12,817
"2018-10-19T02:12:00+08:00";8,436;8,441;5,939
"2018-10-19T02:19:00+08:00";16,582;16,579;11,129
"2018-10-19T02:26:00+08:00";8,268;8,272;5,781
"2018-10-19T02:33:00+08:00";7,226;7,222;3,803
"2018-10-19T02:40:00+08:00";16,707;16,713;9,240
"2018-10-19T02:47:00+08:00";8,549;8,545;4,721
"2018-10-19T02:54:00+08:00";17,294;17,288;8,671
"2018-10-19T03:01:00+08:00";8,622;8,627;4,160
"2018-10-19T03:08:00+08:00";8,157;8,154;4,216
"2018-10-19T03:15:00+08:00";16,603;16,604;7,695
"2018-10-19T03:22:00+08:00";8,748;8,752;3,521
"2018-10-19T03:29:00+08:00";17,454;17,455;6,950
"2018-10-19T03:36:00+08:00";8,741;8,740;3,491
"2018-10-19T03:43:00+08:00";8,617;8,613;3,398
"2018-10-19T03:50:00+08:00";17,747;17,745;6,292
"2018-10-19T03:57:00+08:00";8,679;8,686;3,083
"2018-10-19T04:04:00+08:00";16,667;16,662;6,033
"2018-10-19T04:11:00+08:00";8,873;8,877;3,113
"2018-10-19T04:18:00+08:00";8,616;8,619;2,912
"2018-10-19T04:25:00+08:00";17,617;17,612;5,816
"2018-10-19T04:32:00+08:00";8,806;8,808;2,844
"2018-10-19T04:39:00+08:00";17,619;17,622;5,364
"2018-10-19T04:46:00+08:00";9,011;9,010;2,544
"2018-10-19T04:53:00+08:00";9,027;9,020;2,546
"2018-10-19T05:00:00+08:00";17,817;17,822;5,552
"2018-10-19T05:07:00+08:00";8,856;8,848;2,815
"2018-10-19T05:14:00+08:00";17,663;17,668;5,875
"2018-10-19T05:21:00+08:00";8,970;8,973;3,047
"2018-10-19T05:28:00+08:00";8,971;8,966;3,265
"2018-10-19T05:35:00+08:00";17,880;17,880;6,779
"2018-10-19T05:42:00+08:00";8,833;8,833;3,520
"2018-10-19T05:49:00+08:00";17,873;17,876;7,361
"2018-10-19T05:56:00+08:00";9,021;9,019;3,769
"2018-10-19T06:03:00+08:00";8,878;8,877;3,878
"2018-10-19T06:10:00+08:00";17,830;17,828;8,615
"2018-10-19T06:17:00+08:00";8,797;8,805;4,525
"2018-10-19T06:24:00+08:00";17,761;17,759;9,330
"2018-10-19T06:31:00+08:00";8,704;8,705;5,009
"2018-10-19T06:38:00+08:00";9,023;9,022;4,854
"2018-10-19T06:45:00+08:00";17,671;17,673;10,263
"2018-10-19T06:52:00+08:00";8,677;8,670;5,187
"2018-10-19T06:59:00+08:00";17,766;17,765;11,622
"2018-10-19T07:06:00+08:00";7,692;7,696;5,948
"2018-10-19T07:13:00+08:00";8,710;8,711;5,666
"2018-10-19T07:20:00+08:00";17,593;17,592;12,135
"2018-10-19T07:27:00+08:00";8,890;8,893;6,568
"2018-10-19T07:34:00+08:00";17,581;17,579;13,367
"2018-10-19T07:41:00+08:00";8,825;8,823;6,548
"2018-10-19T07:48:00+08:00";8,801;8,805;7,005
"2018-10-19T07:55:00+08:00";15,293;15,287;14,130
"2018-10-19T08:02:00+08:00";8,503;8,509;7,276
"2018-10-19T08:09:00+08:00";17,423;17,417;14,922
"2018-10-19T08:16:00+08:00";8,646;8,647;7,459
"2018-10-19T08:23:00+08:00";8,584;8,586;7,733
"2018-10-19T08:30:00+08:00";17,444;17,443;16,080
"2018-10-19T08:37:00+08:00";8,474;8,479;7,902
"2018-10-19T08:44:00+08:00";17,546;17,545;13,546
"2018-10-19T08:51:00+08:00";8,719;8,717;7,976
"2018-10-19T08:58:00+08:00";8,586;8,592;7,896
"2018-10-19T09:05:00+08:00";16,684;16,683;16,385
"2018-10-19T09:12:00+08:00";7,770;7,764;8,365
"2018-10-19T09:19:00+08:00";15,837;15,832;17,728
"2018-10-19T09:26:00+08:00";8,400;8,403;8,912
"2018-10-19T09:33:00+08:00";8,377;8,375;8,940
"2018-10-19T09:40:00+08:00";15,783;15,784;17,927
"2018-10-19T09:47:00+08:00";8,403;8,409;8,892
"2018-10-19T09:54:00+08:00";17,312;17,314;18,300
"2018-10-19T10:01:00+08:00";8,539;8,536;8,875
"2018-10-19T10:08:00+08:00";8,507;8,511;9,991
"2018-10-19T10:15:00+08:00";16,091;16,087;21,733
"2018-10-19T10:22:00+08:00";8,779;8,780;10,723
"2018-10-19T10:29:00+08:00";17,180;17,179;22,112
"2018-10-19T10:36:00+08:00";8,508;8,513;11,789
"2018-10-19T10:43:00+08:00";8,519;8,515;11,595
"2018-10-19T10:50:00+08:00";17,125;17,125;23,129
"2018-10-19T10:57:00+08:00";8,704;8,708;11,675
"2018-10-19T11:04:00+08:00";17,009;17,008;23,366
"2018-10-19T11:11:00+08:00";8,452;8,452;12,187
"2018-10-19T11:18:00+08:00";8,565;8,562;11,822
"2018-10-19T11:25:00+08:00";16,871;16,870;24,957
"2018-10-19T11:32:00+08:00";8,313;8,314;13,023
"2018-10-19T11:39:00+08:00";16,877;16,876;25,349
"2018-10-19T11:46:00+08:00";8,369;8,373;11,504
"2018-10-19T11:53:00+08:00";8,488;8,480;12,389
"2018-10-19T12:00:00+08:00";16,798;16,803;24,553
"2018-10-19T12:07:00+08:00";8,377;8,373;12,825
"2018-10-19T12:14:00+08:00";16,370;16,373;27,273
"2018-10-19T12:21:00+08:00";8,320;8,322;13,857
"2018-10-19T12:28:00+08:00";8,218;8,220;13,990
"2018-10-19T12:35:00+08:00";16,569;16,565;28,424
"2018-10-19T12:42:00+08:00";8,258;8,261;14,299
"2018-10-19T12:49:00+08:00";16,419;16,415;27,888
"2018-10-19T12:56:00+08:00";7,048;7,051;13,973
"2018-10-19T13:03:00+08:00";8,072;8,070;14,878
"2018-10-19T13:10:00+08:00";15,907;15,904;30,467
"2018-10-19T13:17:00+08:00";8,043;8,045;14,702
"2018-10-19T13:24:00+08:00";16,078;16,084;24,820
"2018-10-19T13:31:00+08:00";8,155;8,151;14,593
"2018-10-19T13:38:00+08:00";8,078;8,078;14,905
"2018-10-19T13:45:00+08:00";16,398;16,400;30,001
"2018-10-19T13:52:00+08:00";8,028;8,027;14,295
"2018-10-19T13:59:00+08:00";15,945;15,939;28,264
"2018-10-19T14:06:00+08:00";7,925;7,928;11,324
"2018-10-19T14:13:00+08:00";8,116;8,120;12,628
"2018-10-19T14:20:00+08:00";16,112;16,109;28,926
"2018-10-19T14:27:00+08:00";8,048;8,045;14,938
"2018-10-19T14:34:00+08:00";15,994;16,000;29,047
"2018-10-19T14:41:00+08:00";8,062;8,055;14,625
"2018-10-19T14:48:00+08:00";7,052;7,056;13,215
"2018-10-19T14:55:00+08:00";14,815;14,816;24,547
"2018-10-19T15:02:00+08:00";7,657;7,655;13,906
"2018-10-19T15:09:00+08:00";15,956;15,958;29,263
"2018-10-19T15:16:00+08:00";8,029;8,035;15,193
"2018-10-19T15:23:00+08:00";8,201;8,191;15,320
"2018-10-19T15:30:00+08:00";16,252;16,256;30,410
"2018-10-19T15:37:00+08:00";7,973;7,975;14,775
"2018-10-19T15:44:00+08:00";15,946;15,945;29,440
"2018-10-19T15:51:00+08:00";8,009;8,008;14,615
"2018-10-19T15:58:00+08:00";8,245;8,243;14,020
"2018-10-19T16:05:00+08:00";15,989;15,993;28,345
"2018-10-19T16:12:00+08:00";8,175;8,172;14,768
"2018-10-19T16:19:00+08:00";16,382;16,384;28,394
"2018-10-19T16:26:00+08:00";8,024;8,020;14,148
"2018-10-19T16:33:00+08:00";8,245;8,242;14,416
"2018-10-19T16:40:00+08:00";16,178;16,187;28,409
"2018-10-19T16:47:00+08:00";8,113;8,112;13,854
"2018-10-19T16:54:00+08:00";16,095;16,092;23,674
"2018-10-19T17:01:00+08:00";8,074;8,074;13,612
"2018-10-19T17:08:00+08:00";6,846;6,846;13,750
"2018-10-19T17:15:00+08:00";16,208;16,209;28,353
"2018-10-19T17:22:00+08:00";8,048;8,044;13,759
"2018-10-19T17:29:00+08:00";14,913;14,920;27,911
"2018-10-19T17:36:00+08:00";7,980;7,978;13,909
"2018-10-19T17:43:00+08:00";8,129;8,125;14,010
"2018-10-19T17:50:00+08:00";15,964;15,968;27,868
"2018-10-19T17:57:00+08:00";8,033;8,032;13,927
"2018-10-19T18:04:00+08:00";16,107;16,107;28,154
"2018-10-19T18:11:00+08:00";8,139;8,140;14,340
"2018-10-19T18:18:00+08:00";7,832;7,832;14,362
"2018-10-19T18:25:00+08:00";15,737;15,733;28,582
"2018-10-19T18:32:00+08:00";8,151;8,156;14,174
"2018-10-19T18:39:00+08:00";16,207;16,202;28,168
"2018-10-19T18:46:00+08:00";8,229;8,232;13,904
"2018-10-19T18:53:00+08:00";8,179;8,177;14,069
"2018-10-19T19:00:00+08:00";15,225;15,226;28,180
"2018-10-19T19:07:00+08:00";8,030;8,030;14,988
"2018-10-19T19:14:00+08:00";16,225;16,225;32,495
"2018-10-19T19:21:00+08:00";7,132;7,131;16,852
"2018-10-19T19:28:00+08:00";7,966;7,966;17,692
"2018-10-19T19:35:00+08:00";13,903;13,904;34,993
"2018-10-19T19:42:00+08:00";7,968;7,964;17,889
"2018-10-19T19:49:00+08:00";15,911;15,918;36,569
"2018-10-19T19:56:00+08:00";7,878;7,874;14,501
"2018-10-19T20:03:00+08:00";7,881;7,886;17,352
"2018-10-19T20:10:00+08:00";15,806;15,804;36,479
"2018-10-19T20:17:00+08:00";7,733;7,724;18,409
"2018-10-19T20:24:00+08:00";15,429;15,434;37,204
"2018-10-19T20:31:00+08:00";7,767;7,769;18,670
"2018-10-19T20:38:00+08:00";7,690;7,691;18,151
"2018-10-19T20:45:00+08:00";15,664;15,662;32,000
"2018-10-19T20:52:00+08:00";7,629;7,636;17,901
"2018-10-19T20:59:00+08:00";15,474;15,471;32,088
"2018-10-19T21:06:00+08:00";7,618;7,612;18,864
"2018-10-19T21:13:00+08:00";7,794;7,796;20,446
"2018-10-19T21:20:00+08:00";15,360;15,360;40,484
"2018-10-19T21:27:00+08:00";7,584;7,583;19,832
"2018-10-19T21:34:00+08:00";15,224;15,226;35,914
"2018-10-19T21:41:00+08:00";7,697;7,700;17,460
"2018-10-19T21:48:00+08:00";7,729;7,723;16,956
"2018-10-19T21:55:00+08:00";15,508;15,508;34,275
"2018-10-19T22:02:00+08:00";7,608;7,609;18,485
"2018-10-19T22:09:00+08:00";15,578;15,580;37,276
"2018-10-19T22:16:00+08:00";6,694;6,696;19,058
"2018-10-19T22:23:00+08:00";7,634;7,637;19,368
"2018-10-19T22:30:00+08:00";15,401;15,394;37,076
"2018-10-19T22:37:00+08:00";7,918;7,923;17,874
"2018-10-19T22:44:00+08:00";14,664;14,657;35,937
"2018-10-19T22:51:00+08:00";7,857;7,863;16,895
"2018-10-19T22:58:00+08:00";7,741;7,734;16,412
"2018-10-19T23:05:00+08:00";14,797;14,797;32,863
"2018-10-19T23:12:00+08:00";8,005;8,011;16,604
"2018-10-19T23:19:00+08:00";15,885;15,881;33,156
"2018-10-19T23:26:00+08:00";7,854;7,855;16,168
"2018-10-19T23:33:00+08:00";7,983;7,983;15,529
"2018-10-19T23:40:00+08:00";14,902;14,902;29,567
"2018-10-19T23:47:00+08:00";8,010;8,010;14,433
"2018-10-19T23:54:00+08:00";16,297;16,299;27,789
"2018-10-20T00:01:00+08:00";8,129;8,133;12,953
"2018-10-20T00:08:00+08:00";8,186;8,182;13,217
"2018-10-20T00:15:00+08:00";15,510;15,507;25,897
"2018-10-20T00:22:00+08:00";8,040;8,046;12,469
"2018-10-20T00:29:00+08:00";15,267;15,260;23,340
"2018-10-20T00:36:00+08:00";7,277;7,281;10,784
"2018-10-20T00:43:00+08:00";7,515;7,515;10,770
"2018-10-20T00:50:00+08:00";15,965;15,966;21,425
"2018-10-20T00:57:00+08:00";8,249;8,252;10,379
"2018-10-20T01:04:00+08:00";16,531;16,534;20,579
"2018-10-20T01:11:00+08:00";8,344;8,339;9,946
"2018-10-20T01:18:00+08:00";8,217;8,216;9,368
"2018-10-20T01:25:00+08:00";16,467;16,461;18,149
"2018-10-20T01:32:00+08:00";8,153;8,149;8,372
"2018-10-20T01:39:00+08:00";16,887;16,900;16,017
"2018-10-20T01:46:00+08:00";8,384;8,384;7,491
"2018-10-20T01:53:00+08:00";8,508;8,513;6,199
"2018-10-20T02:00:00+08:00";15,529;15,519;14,179
"2018-10-20T02:07:00+08:00";8,355;8,376;6,325
"2018-10-20T02:14:00+08:00";15,686;15,668;13,002
"2018-10-20T02:21:00+08:00";8,367;8,381;5,971
"2018-10-20T02:28:00+08:00";8,595;8,590;6,165
"2018-10-20T02:35:00+08:00";16,800;16,778;11,323
"2018-10-20T02:42:00+08:00";8,444;8,439;5,487
"2018-10-20T02:49:00+08:00";17,091;17,113;10,137
"2018-10-20T02:56:00+08:00";8,452;8,447;4,962
"2018-10-20T03:03:00+08:00";8,543;8,537;4,820
"2018-10-20T03:10:00+08:00";17,033;16,990;8,813
"2018-10-20T03:17:00+08:00";8,626;8,612;3,983
"2018-10-20T03:24:00+08:00";16,861;16,882;7,972
"2018-10-20T03:31:00+08:00";8,298;8,290;3,834
"2018-10-20T03:38:00+08:00";8,786;8,783;3,700
"2018-10-20T03:45:00+08:00";17,112;17,122;7,095
"2018-10-20T03:52:00+08:00";8,706;8,712;3,243
"2018-10-20T03:59:00+08:00";15,884;15,915;6,620
"2018-10-20T04:06:00+08:00";8,603;8,615;3,061
"2018-10-20T04:13:00+08:00";8,505;8,517;3,147
"2018-10-20T04:20:00+08:00";17,515;17,511;5,924
"2018-10-20T04:27:00+08:00";8,391;8,373;2,780
"2018-10-20T04:34:00+08:00";17,008;17,008;5,707
"2018-10-20T04:41:00+08:00";7,421;7,425;2,814
"2018-10-20T04:48:00+08:00";8,730;8,725;2,707
"2018-10-20T04:55:00+08:00";16,597;16,595;5,529
"2018-10-20T05:02:00+08:00";8,354;8,364;2,847
"2018-10-20T05:09:00+08:00";17,166;17,189;5,754
"2018-10-20T05:16:00+08:00";8,444;8,435;3,263
"2018-10-20T05:23:00+08:00";8,745;8,742;3,119
"2018-10-20T05:30:00+08:00";17,068;17,073;6,832
"2018-10-20T05:37:00+08:00";8,402;8,424;3,505
"2018-10-20T05:44:00+08:00";17,166;17,170;7,215
"2018-10-20T05:51:00+08:00";8,759;8,757;3,933
