"Time";"NumberOfMessagesDeleted_Sum";"NumberOfMessagesReceived_Sum";"NumberOfMessagesSent_Sum"
"2018-10-20T05:58:00+08:00";8,452;8,439;4,114
"2018-10-20T06:05:00+08:00";17,114;17,123;8,288
"2018-10-20T06:12:00+08:00";8,713;8,715;4,416
"2018-10-20T06:19:00+08:00";16,829;16,815;9,389
"2018-10-20T06:26:00+08:00";8,424;8,429;5,299
"2018-10-20T06:33:00+08:00";8,559;8,558;5,469
"2018-10-20T06:40:00+08:00";17,083;17,081;9,260
"2018-10-20T06:47:00+08:00";8,568;8,565;5,507
"2018-10-20T06:54:00+08:00";17,092;17,094;12,250
"2018-10-20T07:01:00+08:00";8,625;8,625;6,341
"2018-10-20T07:08:00+08:00";7,332;7,332;6,609
"2018-10-20T07:15:00+08:00";15,839;15,841;14,096
"2018-10-20T07:22:00+08:00";8,665;8,660;7,445
"2018-10-20T07:29:00+08:00";17,264;17,265;15,348
"2018-10-20T07:36:00+08:00";7,985;7,989;7,748
"2018-10-20T07:43:00+08:00";8,074;8,074;8,127
"2018-10-20T07:50:00+08:00";16,053;16,055;15,923
"2018-10-20T07:57:00+08:00";8,176;8,166;8,308
"2018-10-20T08:04:00+08:00";16,854;16,859;16,679
"2018-10-20T08:11:00+08:00";8,488;8,486;9,056
"2018-10-20T08:18:00+08:00";8,429;8,435;9,445
"2018-10-20T08:25:00+08:00";16,980;16,976;18,413
"2018-10-20T08:32:00+08:00";8,505;8,508;10,076
"2018-10-20T08:39:00+08:00";16,778;16,777;19,461
"2018-10-20T08:46:00+08:00";8,459;8,456;10,050
"2018-10-20T08:53:00+08:00";8,508;8,510;10,160
"2018-10-20T09:00:00+08:00";16,421;16,418;21,251
"2018-10-20T09:07:00+08:00";7,210;7,214;11,192
"2018-10-20T09:14:00+08:00";16,259;16,258;22,863
"2018-10-20T09:21:00+08:00";8,169;8,168;11,665
"2018-10-20T09:28:00+08:00";8,170;8,170;11,931
"2018-10-20T09:35:00+08:00";16,458;16,460;24,335
"2018-10-20T09:42:00+08:00";8,257;8,254;11,644
"2018-10-20T09:49:00+08:00";16,831;16,834;23,162
"2018-10-20T09:56:00+08:00";8,323;8,326;11,497
"2018-10-20T10:03:00+08:00";8,084;8,083;11,649
"2018-10-20T10:10:00+08:00";16,559;16,555;26,212
"2018-10-20T10:17:00+08:00";8,293;8,292;13,397
"2018-10-20T10:24:00+08:00";15,349;15,348;26,703
"2018-10-20T10:31:00+08:00";8,181;8,181;13,537
"2018-10-20T10:38:00+08:00";8,160;8,158;13,609
"2018-10-20T10:45:00+08:00";16,455;16,466;27,532
"2018-10-20T10:52:00+08:00";8,165;8,157;14,139
"2018-10-20T10:59:00+08:00";15,076;15,081;29,490
"2018-10-20T11:06:00+08:00";8,093;8,087;14,475
"2018-10-20T11:13:00+08:00";8,081;8,088;15,185
"2018-10-20T11:20:00+08:00";15,053;15,046;30,026
"2018-10-20T11:27:00+08:00";8,077;8,079;15,053
"2018-10-20T11:34:00+08:00";16,185;16,187;30,809
"2018-10-20T11:41:00+08:00";8,119;8,119;15,490
"2018-10-20T11:48:00+08:00";8,210;8,207;15,110
"2018-10-20T11:55:00+08:00";16,048;16,046;31,493
"2018-10-20T12:02:00+08:00";8,134;8,135;15,932
"2018-10-20T12:09:00+08:00";14,918;14,922;32,630
"2018-10-20T12:16:00+08:00";8,106;8,108;16,574
"2018-10-20T12:23:00+08:00";8,069;8,056;16,227
"2018-10-20T12:30:00+08:00";16,050;16,057;32,459
"2018-10-20T12:37:00+08:00";8,127;8,130;15,845
"2018-10-20T12:44:00+08:00";15,950;15,951;31,691
"2018-10-20T12:51:00+08:00";8,068;8,065;15,349
"2018-10-20T12:58:00+08:00";7,777;7,779;16,274
"2018-10-20T13:05:00+08:00";15,877;15,879;33,908
"2018-10-20T13:12:00+08:00";7,980;7,978;17,215
"2018-10-20T13:19:00+08:00";15,678;15,676;34,290
"2018-10-20T13:26:00+08:00";7,758;7,762;17,691
"2018-10-20T13:33:00+08:00";7,885;7,878;17,530
"2018-10-20T13:40:00+08:00";16,018;16,024;34,238
"2018-10-20T13:47:00+08:00";7,957;7,955;16,787
"2018-10-20T13:54:00+08:00";16,196;16,202;33,777
"2018-10-20T14:01:00+08:00";7,864;7,854;16,529
"2018-10-20T14:08:00+08:00";7,656;7,659;16,792
"2018-10-20T14:15:00+08:00";14,969;14,966;34,285
"2018-10-20T14:22:00+08:00";6,687;6,691;17,025
"2018-10-20T14:29:00+08:00";15,823;15,824;33,956
"2018-10-20T14:36:00+08:00";8,110;8,111;17,252
"2018-10-20T14:43:00+08:00";7,893;7,890;17,465
"2018-10-20T14:50:00+08:00";15,765;15,770;34,212
"2018-10-20T14:57:00+08:00";7,850;7,847;16,751
"2018-10-20T15:04:00+08:00";15,839;15,840;33,197
"2018-10-20T15:11:00+08:00";7,893;7,894;17,282
"2018-10-20T15:18:00+08:00";7,987;7,985;16,910
"2018-10-20T15:25:00+08:00";15,890;15,892;33,793
"2018-10-20T15:32:00+08:00";7,984;7,979;16,705
"2018-10-20T15:39:00+08:00";15,742;15,751;33,485
"2018-10-20T15:46:00+08:00";8,067;8,057;16,436
"2018-10-20T15:53:00+08:00";7,920;7,917;15,854
"2018-10-20T16:00:00+08:00";16,215;16,223;31,554
"2018-10-20T16:07:00+08:00";7,990;7,990;15,379
"2018-10-20T16:14:00+08:00";14,723;14,723;31,053
"2018-10-20T16:21:00+08:00";7,860;7,858;15,254
"2018-10-20T16:28:00+08:00";7,932;7,933;15,255
"2018-10-20T16:35:00+08:00";16,059;16,061;30,494
"2018-10-20T16:42:00+08:00";8,064;8,060;15,011
"2018-10-20T16:49:00+08:00";16,254;16,255;29,609
"2018-10-20T16:56:00+08:00";7,988;7,992;14,763
"2018-10-20T17:03:00+08:00";8,085;8,084;14,224
"2018-10-20T17:10:00+08:00";15,067;15,068;29,158
"2018-10-20T17:17:00+08:00";7,934;7,931;11,765
"2018-10-20T17:24:00+08:00";16,183;16,188;29,078
"2018-10-20T17:31:00+08:00";7,965;7,966;14,545
"2018-10-20T17:38:00+08:00";7,896;7,888;14,444
"2018-10-20T17:45:00+08:00";15,823;15,820;28,935
"2018-10-20T17:52:00+08:00";7,885;7,893;13,925
"2018-10-20T17:59:00+08:00";15,812;15,805;27,868
"2018-10-20T18:06:00+08:00";7,971;7,970;14,003
"2018-10-20T18:13:00+08:00";7,827;7,836;13,862
"2018-10-20T18:20:00+08:00";15,230;15,224;28,451
"2018-10-20T18:27:00+08:00";7,787;7,791;14,075
"2018-10-20T18:34:00+08:00";15,717;15,721;28,114
"2018-10-20T18:41:00+08:00";7,908;7,907;11,516
"2018-10-20T18:48:00+08:00";7,865;7,857;10,217
"2018-10-20T18:55:00+08:00";15,548;15,543;25,610
"2018-10-20T19:02:00+08:00";7,795;7,800;12,181
"2018-10-20T19:09:00+08:00";15,424;15,428;30,329
"2018-10-20T19:16:00+08:00";7,663;7,660;16,645
"2018-10-20T19:23:00+08:00";7,673;7,674;15,915
"2018-10-20T19:30:00+08:00";15,545;15,549;32,577
"2018-10-20T19:37:00+08:00";7,517;7,512;17,404
"2018-10-20T19:44:00+08:00";15,123;15,124;34,778
"2018-10-20T19:51:00+08:00";7,681;7,686;17,603
"2018-10-20T19:58:00+08:00";7,416;7,407;19,056
"2018-10-20T20:05:00+08:00";14,923;14,930;38,967
"2018-10-20T20:12:00+08:00";7,522;7,519;20,415
"2018-10-20T20:19:00+08:00";14,528;14,528;46,247
"2018-10-20T20:26:00+08:00";7,451;7,452;26,550
"2018-10-20T20:33:00+08:00";7,474;7,474;22,539
"2018-10-20T20:40:00+08:00";13,982;13,980;53,079
"2018-10-20T20:47:00+08:00";7,340;7,344;30,443
"2018-10-20T20:54:00+08:00";14,491;14,490;57,088
"2018-10-20T21:01:00+08:00";7,423;7,417;23,669
"2018-10-20T21:08:00+08:00";7,375;7,380;23,038
"2018-10-20T21:15:00+08:00";13,780;13,779;56,334
"2018-10-20T21:22:00+08:00";7,226;7,224;25,576
"2018-10-20T21:29:00+08:00";14,552;14,552;48,203
"2018-10-20T21:36:00+08:00";7,262;7,267;25,071
"2018-10-20T21:43:00+08:00";7,245;7,246;28,906
"2018-10-20T21:50:00+08:00";14,630;14,630;52,458
"2018-10-20T21:57:00+08:00";7,030;7,027;28,677
"2018-10-20T22:04:00+08:00";14,963;14,965;56,490
"2018-10-20T22:11:00+08:00";7,447;7,443;25,578
"2018-10-20T22:18:00+08:00";6,751;6,753;25,735
"2018-10-20T22:25:00+08:00";15,243;15,239;49,248
"2018-10-20T22:32:00+08:00";7,745;7,748;23,316
"2018-10-20T22:39:00+08:00";15,328;15,325;47,232
"2018-10-20T22:46:00+08:00";7,715;7,719;23,990
"2018-10-20T22:53:00+08:00";7,694;7,692;22,068
"2018-10-20T23:00:00+08:00";14,758;14,758;40,328
"2018-10-20T23:07:00+08:00";6,553;6,553;18,635
"2018-10-20T23:14:00+08:00";15,397;15,395;38,484
"2018-10-20T23:21:00+08:00";7,632;7,634;17,401
"2018-10-20T23:28:00+08:00";7,809;7,813;17,808
"2018-10-20T23:35:00+08:00";14,770;14,767;33,330
"2018-10-20T23:42:00+08:00";7,292;7,292;16,625
"2018-10-20T23:49:00+08:00";15,651;15,649;31,742
"2018-10-20T23:56:00+08:00";7,905;7,910;14,905
"2018-10-21T00:03:00+08:00";8,037;8,034;14,350
"2018-10-21T00:10:00+08:00";16,517;16,516;28,917
"2018-10-21T00:17:00+08:00";8,145;8,150;14,465
"2018-10-21T00:24:00+08:00";16,211;16,210;27,074
"2018-10-21T00:31:00+08:00";8,032;8,035;13,096
"2018-10-21T00:38:00+08:00";8,145;8,136;12,886
"2018-10-21T00:45:00+08:00";16,021;16,020;25,365
"2018-10-21T00:52:00+08:00";8,181;8,191;11,715
"2018-10-21T00:59:00+08:00";16,456;16,451;23,675
"2018-10-21T01:06:00+08:00";8,101;8,102;11,028
"2018-10-21T01:13:00+08:00";8,314;8,315;10,984
"2018-10-21T01:20:00+08:00";16,721;16,719;21,072
"2018-10-21T01:27:00+08:00";8,307;8,303;9,939
"2018-10-21T01:34:00+08:00";16,856;16,859;18,176
"2018-10-21T01:41:00+08:00";8,377;8,378;8,954
"2018-10-21T01:48:00+08:00";8,273;8,275;8,740
"2018-10-21T01:55:00+08:00";16,772;16,773;15,731
"2018-10-21T02:02:00+08:00";7,709;7,706;8,028
"2018-10-21T02:09:00+08:00";16,084;16,082;15,395
"2018-10-21T02:16:00+08:00";8,381;8,388;7,286
"2018-10-21T02:23:00+08:00";8,483;8,482;7,198
"2018-10-21T02:30:00+08:00";16,644;16,640;13,534
"2018-10-21T02:37:00+08:00";8,548;8,547;6,152
"2018-10-21T02:44:00+08:00";17,343;17,348;11,947
"2018-10-21T02:51:00+08:00";8,617;8,611;5,757
"2018-10-21T02:58:00+08:00";8,496;8,498;5,362
"2018-10-21T03:05:00+08:00";16,872;16,873;10,556
"2018-10-21T03:12:00+08:00";8,468;8,475;5,032
"2018-10-21T03:19:00+08:00";17,338;17,336;9,521
"2018-10-21T03:26:00+08:00";8,532;8,528;4,618
"2018-10-21T03:33:00+08:00";8,696;8,697;4,184
"2018-10-21T03:40:00+08:00";16,165;16,161;8,115
"2018-10-21T03:47:00+08:00";8,573;8,577;4,100
"2018-10-21T03:54:00+08:00";15,892;15,886;7,742
"2018-10-21T04:01:00+08:00";8,570;8,575;3,825
"2018-10-21T04:08:00+08:00";8,485;8,485;3,736
"2018-10-21T04:15:00+08:00";17,032;17,028;7,137
"2018-10-21T04:22:00+08:00";8,532;8,531;3,481
"2018-10-21T04:29:00+08:00";16,293;16,296;6,582
"2018-10-21T04:36:00+08:00";8,592;8,590;3,044
"2018-10-21T04:43:00+08:00";8,598;8,599;3,005
"2018-10-21T04:50:00+08:00";17,131;17,135;6,145
"2018-10-21T04:57:00+08:00";8,575;8,573;3,000
"2018-10-21T05:04:00+08:00";17,494;17,495;6,393
"2018-10-21T05:11:00+08:00";8,725;8,726;3,100
"2018-10-21T05:18:00+08:00";8,510;8,512;3,152
"2018-10-21T05:25:00+08:00";16,960;16,954;6,382
"2018-10-21T05:32:00+08:00";8,617;8,619;3,382
"2018-10-21T05:39:00+08:00";17,180;17,178;7,136
"2018-10-21T05:46:00+08:00";8,673;8,673;3,873
"2018-10-21T05:53:00+08:00";8,641;8,640;3,733
"2018-10-21T06:00:00+08:00";17,267;17,268;8,268
"2018-10-21T06:07:00+08:00";8,181;8,185;4,252
"2018-10-21T06:14:00+08:00";16,201;16,199;9,346
"2018-10-21T06:21:00+08:00";8,617;8,611;5,021
"2018-10-21T06:28:00+08:00";8,483;8,489;5,357
"2018-10-21T06:35:00+08:00";17,024;17,026;10,777
"2018-10-21T06:42:00+08:00";8,617;8,614;5,516
"2018-10-21T06:49:00+08:00";15,788;15,787;11,449
"2018-10-21T06:56:00+08:00";8,611;8,616;6,948
"2018-10-21T07:03:00+08:00";8,445;8,435;6,816
"2018-10-21T07:10:00+08:00";16,960;16,963;14,143
"2018-10-21T07:17:00+08:00";8,323;8,328;7,400
"2018-10-21T07:24:00+08:00";15,696;15,697;14,811
"2018-10-21T07:31:00+08:00";8,351;8,343;7,506
"2018-10-21T07:38:00+08:00";8,466;8,473;7,334
"2018-10-21T07:45:00+08:00";16,656;16,654;15,258
"2018-10-21T07:52:00+08:00";8,517;8,517;7,890
"2018-10-21T07:59:00+08:00";16,874;16,875;16,155
"2018-10-21T08:06:00+08:00";7,082;7,083;8,343
"2018-10-21T08:13:00+08:00";8,232;8,232;8,678
"2018-10-21T08:20:00+08:00";16,903;16,907;14,167
"2018-10-21T08:27:00+08:00";8,258;8,250;9,174
"2018-10-21T08:34:00+08:00";16,898;16,905;18,716
"2018-10-21T08:41:00+08:00";8,416;8,412;9,746
"2018-10-21T08:48:00+08:00";7,443;7,440;10,138
"2018-10-21T08:55:00+08:00";16,292;16,300;20,287
"2018-10-21T09:02:00+08:00";8,340;8,336;10,277
"2018-10-21T09:09:00+08:00";16,232;16,235;21,884
"2018-10-21T09:16:00+08:00";8,295;8,289;11,302
"2018-10-21T09:23:00+08:00";8,426;8,427;11,519
"2018-10-21T09:30:00+08:00";15,266;15,267;22,963
"2018-10-21T09:37:00+08:00";8,048;8,047;11,589
"2018-10-21T09:44:00+08:00";14,949;14,948;24,609
"2018-10-21T09:51:00+08:00";7,141;7,139;12,289
"2018-10-21T09:58:00+08:00";7,999;8,003;12,684
"2018-10-21T10:05:00+08:00";16,146;16,153;25,384
"2018-10-21T10:12:00+08:00";8,136;8,132;13,642
"2018-10-21T10:19:00+08:00";16,300;16,295;27,599
"2018-10-21T10:26:00+08:00";8,036;8,033;13,756
"2018-10-21T10:33:00+08:00";8,197;8,205;14,061
"2018-10-21T10:40:00+08:00";14,945;14,944;28,161
"2018-10-21T10:47:00+08:00";8,282;8,281;14,445
"2018-10-21T10:54:00+08:00";16,385;16,379;28,234
"2018-10-21T11:01:00+08:00";8,110;8,112;13,970
"2018-10-21T11:08:00+08:00";8,133;8,137;14,048
"2018-10-21T11:15:00+08:00";16,008;16,004;30,900
"2018-10-21T11:22:00+08:00";8,021;8,021;15,573
"2018-10-21T11:29:00+08:00";15,002;15,004;32,061
"2018-10-21T11:36:00+08:00";8,067;8,069;16,177
"2018-10-21T11:43:00+08:00";8,048;8,046;15,451
"2018-10-21T11:50:00+08:00";16,218;16,219;32,145
"2018-10-21T11:57:00+08:00";7,928;7,930;16,034
"2018-10-21T12:04:00+08:00";14,683;14,679;32,598
"2018-10-21T12:11:00+08:00";7,805;7,807;17,371
"2018-10-21T12:18:00+08:00";7,844;7,849;16,214
"2018-10-21T12:25:00+08:00";14,644;14,635;32,849
"2018-10-21T12:32:00+08:00";7,745;7,750;16,401
"2018-10-21T12:39:00+08:00";15,671;15,665;32,011
"2018-10-21T12:46:00+08:00";7,942;7,949;16,385
"2018-10-21T12:53:00+08:00";7,979;7,972;16,440
"2018-10-21T13:00:00+08:00";15,648;15,653;33,006
"2018-10-21T13:07:00+08:00";7,913;7,912;16,557
"2018-10-21T13:14:00+08:00";14,848;14,848;34,394
"2018-10-21T13:21:00+08:00";7,986;7,985;16,754
"2018-10-21T13:28:00+08:00";8,034;8,039;17,038
"2018-10-21T13:35:00+08:00";14,956;14,953;34,613
"2018-10-21T13:42:00+08:00";7,862;7,863;17,586
"2018-10-21T13:49:00+08:00";14,763;14,765;34,290
"2018-10-21T13:56:00+08:00";8,026;8,016;16,911
"2018-10-21T14:03:00+08:00";8,037;8,039;17,114
"2018-10-21T14:10:00+08:00";13,424;13,427;34,843
"2018-10-21T14:17:00+08:00";7,225;7,226;17,942
"2018-10-21T14:24:00+08:00";14,321;14,322;35,718
"2018-10-21T14:31:00+08:00";7,830;7,827;18,318
"2018-10-21T14:38:00+08:00";7,893;7,891;17,927
"2018-10-21T14:45:00+08:00";15,802;15,803;36,053
"2018-10-21T14:52:00+08:00";7,934;7,937;18,018
"2018-10-21T14:59:00+08:00";14,833;14,833;35,517
"2018-10-21T15:06:00+08:00";7,884;7,885;17,315
"2018-10-21T15:13:00+08:00";7,831;7,830;17,755
"2018-10-21T15:20:00+08:00";15,433;15,436;35,188
"2018-10-21T15:27:00+08:00";7,906;7,904;17,785
"2018-10-21T15:34:00+08:00";15,723;15,730;35,090
"2018-10-21T15:41:00+08:00";7,886;7,877;16,551
"2018-10-21T15:48:00+08:00";7,908;7,914;16,610
"2018-10-21T15:55:00+08:00";15,367;15,362;32,360
"2018-10-21T16:02:00+08:00";7,295;7,295;16,263
"2018-10-21T16:09:00+08:00";15,754;15,755;31,333
"2018-10-21T16:16:00+08:00";7,937;7,938;15,962
"2018-10-21T16:23:00+08:00";7,985;7,983;15,712
"2018-10-21T16:30:00+08:00";15,902;15,902;31,184
"2018-10-21T16:37:00+08:00";8,022;8,022;15,748
"2018-10-21T16:44:00+08:00";16,095;16,095;31,039
"2018-10-21T16:51:00+08:00";8,009;8,013;15,247
"2018-10-21T16:58:00+08:00";7,966;7,962;14,220
"2018-10-21T17:05:00+08:00";14,889;14,891;28,190
"2018-10-21T17:12:00+08:00";7,161;7,162;14,786
"2018-10-21T17:19:00+08:00";15,451;15,448;28,983
"2018-10-21T17:26:00+08:00";7,582;7,580;15,155
"2018-10-21T17:33:00+08:00";7,974;7,972;15,372
"2018-10-21T17:40:00+08:00";16,060;16,060;29,126
"2018-10-21T17:47:00+08:00";8,117;8,123;14,595
"2018-10-21T17:54:00+08:00";16,225;16,222;26,020
"2018-10-21T18:01:00+08:00";7,366;7,367;12,895
"2018-10-21T18:08:00+08:00";7,559;7,559;14,331
"2018-10-21T18:15:00+08:00";15,793;15,791;29,035
"2018-10-21T18:22:00+08:00";7,984;7,988;13,593
"2018-10-21T18:29:00+08:00";14,735;14,728;24,312
"2018-10-21T18:36:00+08:00";7,921;7,928;14,151
"2018-10-21T18:43:00+08:00";7,863;7,866;14,971
"2018-10-21T18:50:00+08:00";14,994;14,984;24,128
"2018-10-21T18:57:00+08:00";7,876;7,882;13,616
"2018-10-21T19:04:00+08:00";16,013;16,013;29,826
"2018-10-21T19:11:00+08:00";7,917;7,916;14,430
"2018-10-21T19:18:00+08:00";7,905;7,905;13,227
"2018-10-21T19:25:00+08:00";15,794;15,794;32,017
"2018-10-21T19:32:00+08:00";7,937;7,938;16,509
"2018-10-21T19:39:00+08:00";15,804;15,804;35,795
"2018-10-21T19:46:00+08:00";7,805;7,799;17,869
"2018-10-21T19:53:00+08:00";7,948;7,949;18,427
"2018-10-21T20:00:00+08:00";15,328;15,329;36,582
"2018-10-21T20:07:00+08:00";7,626;7,632;19,988
"2018-10-21T20:14:00+08:00";14,128;14,127;41,217
"2018-10-21T20:21:00+08:00";7,510;7,506;20,004
"2018-10-21T20:28:00+08:00";7,531;7,540;20,332
"2018-10-21T20:35:00+08:00";15,160;15,159;42,915
"2018-10-21T20:42:00+08:00";7,740;7,738;17,516
"2018-10-21T20:49:00+08:00";15,369;15,365;47,918
"2018-10-21T20:56:00+08:00";7,246;7,242;21,268
"2018-10-21T21:03:00+08:00";7,763;7,770;22,384
"2018-10-21T21:10:00+08:00";15,796;15,793;44,565
"2018-10-21T21:17:00+08:00";7,919;7,917;23,028
"2018-10-21T21:24:00+08:00";15,608;15,610;41,716
"2018-10-21T21:31:00+08:00";7,820;7,820;14,542
"2018-10-21T21:38:00+08:00";7,691;7,697;17,393
"2018-10-21T21:45:00+08:00";15,933;15,928;41,146
"2018-10-21T21:52:00+08:00";6,772;6,773;20,947
"2018-10-21T21:59:00+08:00";11,845;11,844;41,661
"2018-10-21T22:06:00+08:00";7,701;7,697;20,507
"2018-10-21T22:13:00+08:00";7,724;7,728;19,077
"2018-10-21T22:20:00+08:00";15,553;15,551;37,743
"2018-10-21T22:27:00+08:00";7,885;7,884;18,860
"2018-10-21T22:34:00+08:00";15,524;15,519;38,755
"2018-10-21T22:41:00+08:00";7,900;7,903;19,103
"2018-10-21T22:48:00+08:00";7,890;7,896;18,633
"2018-10-21T22:55:00+08:00";15,872;15,869;32,087
"2018-10-21T23:02:00+08:00";8,018;8,017;14,326
"2018-10-21T23:09:00+08:00";16,339;16,343;32,880
"2018-10-21T23:16:00+08:00";8,090;8,091;16,286
"2018-10-21T23:23:00+08:00";8,253;8,251;16,571
"2018-10-21T23:30:00+08:00";16,292;16,291;32,151
