"Time";"NumberOfMessagesDeleted_Sum";"NumberOfMessagesReceived_Sum";"NumberOfMessagesSent_Sum"
"2018-10-21T23:37:00+08:00";8,169;8,173;14,862
"2018-10-21T23:44:00+08:00";16,554;16,555;29,414
"2018-10-21T23:51:00+08:00";8,219;8,216;13,660
"2018-10-21T23:58:00+08:00";8,138;8,135;13,392
"2018-10-22T00:05:00+08:00";16,520;16,517;25,681
"2018-10-22T00:12:00+08:00";8,498;8,502;12,238
"2018-10-22T00:19:00+08:00";16,832;16,828;24,257
"2018-10-22T00:26:00+08:00";7,151;7,156;11,730
"2018-10-22T00:33:00+08:00";7,678;7,674;11,477
"2018-10-22T00:40:00+08:00";16,618;16,613;21,928
"2018-10-22T00:47:00+08:00";8,481;8,491;9,823
"2018-10-22T00:54:00+08:00";16,860;16,859;19,410
"2018-10-22T01:01:00+08:00";8,434;8,434;9,356
"2018-10-22T01:08:00+08:00";8,398;8,395;8,829
"2018-10-22T01:15:00+08:00";16,984;16,985;17,138
"2018-10-22T01:22:00+08:00";8,644;8,645;8,019
"2018-10-22T01:29:00+08:00";16,006;16,013;15,191
"2018-10-22T01:36:00+08:00";8,593;8,583;7,233
"2018-10-22T01:43:00+08:00";8,604;8,607;7,201
"2018-10-22T01:50:00+08:00";17,430;17,428;12,946
"2018-10-22T01:57:00+08:00";8,552;8,555;6,295
"2018-10-22T02:04:00+08:00";17,053;17,052;11,940
"2018-10-22T02:11:00+08:00";8,675;8,668;5,409
"2018-10-22T02:18:00+08:00";8,776;8,780;5,431
"2018-10-22T02:25:00+08:00";17,275;17,274;10,015
"2018-10-22T02:32:00+08:00";8,712;8,719;4,738
"2018-10-22T02:39:00+08:00";17,240;17,240;8,857
"2018-10-22T02:46:00+08:00";8,692;8,686;4,146
"2018-10-22T02:53:00+08:00";8,898;8,904;4,252
"2018-10-22T03:00:00+08:00";17,336;17,337;7,940
"2018-10-22T03:07:00+08:00";8,490;8,488;3,734
"2018-10-22T03:14:00+08:00";17,303;17,301;7,166
"2018-10-22T03:21:00+08:00";8,121;8,123;3,352
"2018-10-22T03:28:00+08:00";8,092;8,085;3,478
"2018-10-22T03:35:00+08:00";17,379;17,383;6,395
"2018-10-22T03:42:00+08:00";8,872;8,874;3,226
"2018-10-22T03:49:00+08:00";18,032;18,035;6,101
"2018-10-22T03:56:00+08:00";9,010;9,004;2,885
"2018-10-22T04:03:00+08:00";8,945;8,951;3,033
"2018-10-22T04:10:00+08:00";17,709;17,704;5,822
"2018-10-22T04:17:00+08:00";8,803;8,803;2,825
"2018-10-22T04:24:00+08:00";16,360;16,364;5,283
"2018-10-22T04:31:00+08:00";8,403;8,402;2,226
"2018-10-22T04:38:00+08:00";8,760;8,762;2,357
"2018-10-22T04:45:00+08:00";17,849;17,844;5,123
"2018-10-22T04:52:00+08:00";9,015;9,024;2,577
"2018-10-22T04:59:00+08:00";17,864;17,854;5,706
"2018-10-22T05:06:00+08:00";8,816;8,819;2,767
"2018-10-22T05:13:00+08:00";9,116;9,112;2,918
"2018-10-22T05:20:00+08:00";17,849;17,853;5,497
"2018-10-22T05:27:00+08:00";8,864;8,869;3,042
"2018-10-22T05:34:00+08:00";17,717;17,714;6,284
"2018-10-22T05:41:00+08:00";9,065;9,066;3,277
"2018-10-22T05:48:00+08:00";8,891;8,889;3,259
"2018-10-22T05:55:00+08:00";17,857;17,862;7,155
"2018-10-22T06:02:00+08:00";8,763;8,762;3,908
"2018-10-22T06:09:00+08:00";17,401;17,396;8,425
"2018-10-22T06:16:00+08:00";8,906;8,907;4,315
"2018-10-22T06:23:00+08:00";8,832;8,833;4,444
"2018-10-22T06:30:00+08:00";17,457;17,453;9,305
"2018-10-22T06:37:00+08:00";8,653;8,658;4,465
"2018-10-22T06:44:00+08:00";16,555;16,558;9,612
"2018-10-22T06:51:00+08:00";8,882;8,874;4,963
"2018-10-22T06:58:00+08:00";8,760;8,766;5,667
"2018-10-22T07:05:00+08:00";17,341;17,335;10,852
"2018-10-22T07:12:00+08:00";8,657;8,665;5,287
"2018-10-22T07:19:00+08:00";17,574;17,567;11,522
"2018-10-22T07:26:00+08:00";6,722;6,721;6,055
"2018-10-22T07:33:00+08:00";8,666;8,673;6,206
"2018-10-22T07:40:00+08:00";17,524;17,517;12,524
"2018-10-22T07:47:00+08:00";8,834;8,843;6,614
"2018-10-22T07:54:00+08:00";15,940;15,930;13,456
"2018-10-22T08:01:00+08:00";8,524;8,521;7,006
"2018-10-22T08:08:00+08:00";8,479;8,482;6,891
"2018-10-22T08:15:00+08:00";17,101;17,107;14,497
"2018-10-22T08:22:00+08:00";8,623;8,624;7,377
"2018-10-22T08:29:00+08:00";17,117;17,112;15,669
"2018-10-22T08:36:00+08:00";8,756;8,750;8,224
"2018-10-22T08:43:00+08:00";8,558;8,561;8,287
"2018-10-22T08:50:00+08:00";17,289;17,292;17,156
"2018-10-22T08:57:00+08:00";8,507;8,506;8,855
"2018-10-22T09:04:00+08:00";16,799;16,800;18,376
"2018-10-22T09:11:00+08:00";8,433;8,435;8,984
"2018-10-22T09:18:00+08:00";8,324;8,322;9,496
"2018-10-22T09:25:00+08:00";16,606;16,608;19,243
"2018-10-22T09:32:00+08:00";8,449;8,451;9,944
"2018-10-22T09:39:00+08:00";15,653;15,648;19,579
"2018-10-22T09:46:00+08:00";8,258;8,258;9,929
"2018-10-22T09:53:00+08:00";7,312;7,311;10,049
"2018-10-22T10:00:00+08:00";16,465;16,466;19,783
"2018-10-22T10:07:00+08:00";8,532;8,534;10,582
"2018-10-22T10:14:00+08:00";16,646;16,646;21,176
"2018-10-22T10:21:00+08:00";7,826;7,819;10,796
"2018-10-22T10:28:00+08:00";7,740;7,741;11,010
"2018-10-22T10:35:00+08:00";15,734;15,742;22,289
"2018-10-22T10:42:00+08:00";8,402;8,398;10,571
"2018-10-22T10:49:00+08:00";15,842;15,838;22,810
"2018-10-22T10:56:00+08:00";8,305;8,313;11,791
"2018-10-22T11:03:00+08:00";7,320;7,320;11,859
"2018-10-22T11:10:00+08:00";16,714;16,710;24,408
"2018-10-22T11:17:00+08:00";8,263;8,265;12,449
"2018-10-22T11:24:00+08:00";16,673;16,675;25,429
"2018-10-22T11:31:00+08:00";8,224;8,219;12,806
"2018-10-22T11:38:00+08:00";8,393;8,398;12,777
"2018-10-22T11:45:00+08:00";16,717;16,715;24,897
"2018-10-22T11:52:00+08:00";8,226;8,222;12,693
"2018-10-22T11:59:00+08:00";16,085;16,087;25,774
"2018-10-22T12:06:00+08:00";8,007;8,007;13,890
"2018-10-22T12:13:00+08:00";8,124;8,125;13,695
"2018-10-22T12:20:00+08:00";16,450;16,451;26,491
"2018-10-22T12:27:00+08:00";8,076;8,079;13,363
"2018-10-22T12:34:00+08:00";16,129;16,126;23,520
"2018-10-22T12:41:00+08:00";8,080;8,080;12,952
"2018-10-22T12:48:00+08:00";8,223;8,223;13,419
"2018-10-22T12:55:00+08:00";16,216;16,214;27,043
"2018-10-22T13:02:00+08:00";8,074;8,077;14,048
"2018-10-22T13:09:00+08:00";16,024;16,023;28,470
"2018-10-22T13:16:00+08:00";8,057;8,059;14,630
"2018-10-22T13:23:00+08:00";8,033;8,029;14,014
"2018-10-22T13:30:00+08:00";16,395;16,400;29,789
"2018-10-22T13:37:00+08:00";8,155;8,152;14,879
"2018-10-22T13:44:00+08:00";16,054;16,058;29,000
"2018-10-22T13:51:00+08:00";8,047;8,044;13,951
"2018-10-22T13:58:00+08:00";8,041;8,039;14,198
"2018-10-22T14:05:00+08:00";15,887;15,887;27,542
"2018-10-22T14:12:00+08:00";7,766;7,765;14,329
"2018-10-22T14:19:00+08:00";14,225;14,232;24,501
"2018-10-22T14:26:00+08:00";7,994;7,986;13,886
"2018-10-22T14:33:00+08:00";8,027;8,034;15,096
"2018-10-22T14:40:00+08:00";16,352;16,345;28,841
"2018-10-22T14:47:00+08:00";8,266;8,271;14,244
"2018-10-22T14:54:00+08:00";16,178;16,174;27,771
"2018-10-22T15:01:00+08:00";7,949;7,953;11,571
"2018-10-22T15:08:00+08:00";16,173;16,190;12,279
"2018-10-22T15:15:00+08:00";107,209;107,242;27,992
"2018-10-22T15:22:00+08:00";56,124;56,123;13,608
"2018-10-22T15:29:00+08:00";95,797;95,755;25,767
"2018-10-22T15:36:00+08:00";7,943;7,943;7,941
"2018-10-22T15:43:00+08:00";6,511;6,512;6,512
"2018-10-22T15:50:00+08:00";12,094;12,099;12,091
"2018-10-22T15:57:00+08:00";5,531;5,534;5,533
"2018-10-22T16:04:00+08:00";12,504;12,502;12,829
"2018-10-22T16:11:00+08:00";4,237;4,242;10,264
"2018-10-22T16:18:00+08:00";7,345;7,338;11,753
"2018-10-22T16:25:00+08:00";15,620;15,624;23,304
"2018-10-22T16:32:00+08:00";8,098;8,093;11,918
"2018-10-22T16:39:00+08:00";16,346;16,348;23,634
"2018-10-22T16:46:00+08:00";8,098;8,115;11,189
"2018-10-22T16:53:00+08:00";13,338;13,350;11,261
"2018-10-22T17:00:00+08:00";49,120;49,101;18,549
"2018-10-22T17:07:00+08:00";5,528;5,537;5,531
"2018-10-22T17:14:00+08:00";13,923;13,925;13,931
"2018-10-22T17:21:00+08:00";6,207;6,205;6,196
"2018-10-22T17:28:00+08:00";6,193;6,195;6,213
"2018-10-22T17:35:00+08:00";13,299;13,299;13,278
"2018-10-22T17:42:00+08:00";5,607;5,604;5,607
"2018-10-22T17:49:00+08:00";10,708;10,709;10,706
"2018-10-22T17:56:00+08:00";5,098;5,098;5,103
"2018-10-22T18:03:00+08:00";5,030;5,033;5,034
"2018-10-22T18:10:00+08:00";9,440;9,439;9,436
"2018-10-22T18:17:00+08:00";3,701;3,698;3,693
"2018-10-22T18:24:00+08:00";10,992;10,993;10,997
"2018-10-22T18:31:00+08:00";5,322;5,321;5,326
"2018-10-22T18:38:00+08:00";5,189;5,191;5,190
"2018-10-22T18:45:00+08:00";11,830;11,829;11,824
"2018-10-22T18:52:00+08:00";6,576;6,577;6,592
"2018-10-22T18:59:00+08:00";12,030;12,029;12,017
"2018-10-22T19:06:00+08:00";6,279;6,274;6,712
"2018-10-22T19:13:00+08:00";6,806;6,812;10,071
"2018-10-22T19:20:00+08:00";15,173;15,179;23,141
"2018-10-22T19:27:00+08:00";8,015;8,007;12,832
"2018-10-22T19:34:00+08:00";14,904;14,906;28,000
"2018-10-22T19:41:00+08:00";7,994;7,996;14,484
"2018-10-22T19:48:00+08:00";7,051;7,054;14,402
"2018-10-22T19:55:00+08:00";15,579;15,576;28,993
"2018-10-22T20:02:00+08:00";8,035;8,032;14,375
"2018-10-22T20:09:00+08:00";15,892;15,892;25,624
"2018-10-22T20:16:00+08:00";7,937;7,936;15,194
"2018-10-22T20:23:00+08:00";7,821;7,826;12,125
"2018-10-22T20:30:00+08:00";15,721;15,715;33,142
"2018-10-22T20:37:00+08:00";6,902;6,907;18,111
"2018-10-22T20:44:00+08:00";15,774;15,770;35,432
"2018-10-22T20:51:00+08:00";8,171;8,171;4,218
"2018-10-22T20:58:00+08:00";8,051;8,047;74
"2018-10-22T21:05:00+08:00";14,932;14,936;893
"2018-10-22T21:12:00+08:00";7,594;7,599;15
"2018-10-22T21:19:00+08:00";15,501;15,502;25,813
"2018-10-22T21:26:00+08:00";7,528;7,517;13,446
"2018-10-22T21:33:00+08:00";7,918;7,929;22,009
"2018-10-22T21:40:00+08:00";14,829;14,822;42,215
"2018-10-22T21:47:00+08:00";7,857;7,858;21,803
"2018-10-22T21:54:00+08:00";15,680;15,682;40,580
"2018-10-22T22:01:00+08:00";7,955;7,957;19,252
"2018-10-22T22:08:00+08:00";8,058;8,055;19,039
"2018-10-22T22:15:00+08:00";15,198;15,197;38,935
"2018-10-22T22:22:00+08:00";7,460;7,459;18,239
"2018-10-22T22:29:00+08:00";15,210;15,212;27,189
"2018-10-22T22:36:00+08:00";6,701;6,704;18,641
"2018-10-22T22:43:00+08:00";7,182;7,175;17,987
"2018-10-22T22:50:00+08:00";15,575;15,574;34,016
"2018-10-22T22:57:00+08:00";6,755;6,763;13,646
"2018-10-22T23:04:00+08:00";15,968;15,964;33,214
"2018-10-22T23:11:00+08:00";8,161;8,160;15,724
"2018-10-22T23:18:00+08:00";8,152;8,161;15,262
"2018-10-22T23:25:00+08:00";15,178;15,172;30,697
"2018-10-22T23:32:00+08:00";8,229;8,228;15,752
"2018-10-22T23:39:00+08:00";16,819;16,821;29,862
"2018-10-22T23:46:00+08:00";8,446;8,450;13,984
"2018-10-22T23:53:00+08:00";8,658;8,652;13,824
"2018-10-23T00:00:00+08:00";16,989;16,988;26,409
"2018-10-23T00:07:00+08:00";8,320;8,320;13,272
"2018-10-23T00:14:00+08:00";16,988;16,989;24,955
"2018-10-23T00:21:00+08:00";8,462;8,463;12,230
"2018-10-23T00:28:00+08:00";8,266;8,269;11,767
"2018-10-23T00:35:00+08:00";16,951;16,949;22,027
"2018-10-23T00:42:00+08:00";8,561;8,562;10,799
"2018-10-23T00:49:00+08:00";16,429;16,429;19,810
"2018-10-23T00:56:00+08:00";8,428;8,426;9,341
"2018-10-23T01:03:00+08:00";7,590;7,590;9,099
"2018-10-23T01:10:00+08:00";16,986;16,985;17,711
"2018-10-23T01:17:00+08:00";8,268;8,270;9,090
"2018-10-23T01:24:00+08:00";17,148;17,143;16,684
"2018-10-23T01:31:00+08:00";8,529;8,525;8,316
"2018-10-23T01:38:00+08:00";8,760;8,758;7,914
"2018-10-23T01:45:00+08:00";17,392;17,403;14,085
"2018-10-23T01:52:00+08:00";8,082;8,084;4,645
"2018-10-23T01:59:00+08:00";17,425;17,424;12,710
"2018-10-23T02:06:00+08:00";8,955;8,951;6,064
"2018-10-23T02:13:00+08:00";8,970;8,967;5,629
"2018-10-23T02:20:00+08:00";17,890;17,890;11,672
"2018-10-23T02:27:00+08:00";8,836;8,842;5,406
"2018-10-23T02:34:00+08:00";17,879;17,885;9,900
"2018-10-23T02:41:00+08:00";8,347;8,344;4,838
"2018-10-23T02:48:00+08:00";8,488;8,484;4,621
"2018-10-23T02:55:00+08:00";16,648;16,642;8,745
"2018-10-23T03:02:00+08:00";8,823;8,825;3,886
"2018-10-23T03:09:00+08:00";17,540;17,548;7,277
"2018-10-23T03:16:00+08:00";8,678;8,671;3,588
"2018-10-23T03:23:00+08:00";8,801;8,807;3,392
"2018-10-23T03:30:00+08:00";17,819;17,815;6,419
"2018-10-23T03:37:00+08:00";8,839;8,846;3,208
"2018-10-23T03:44:00+08:00";16,795;16,788;6,036
"2018-10-23T03:51:00+08:00";7,637;7,638;2,876
"2018-10-23T03:58:00+08:00";8,177;8,178;3,102
"2018-10-23T04:05:00+08:00";17,543;17,536;5,653
"2018-10-23T04:12:00+08:00";8,720;8,728;2,599
"2018-10-23T04:19:00+08:00";17,927;17,929;5,096
"2018-10-23T04:26:00+08:00";9,047;9,045;2,685
"2018-10-23T04:33:00+08:00";8,993;8,991;2,605
"2018-10-23T04:40:00+08:00";17,576;17,578;5,171
"2018-10-23T04:47:00+08:00";9,096;9,099;2,673
"2018-10-23T04:54:00+08:00";18,087;18,085;5,325
"2018-10-23T05:01:00+08:00";7,760;7,754;2,575
"2018-10-23T05:08:00+08:00";8,960;8,963;2,702
"2018-10-23T05:15:00+08:00";17,880;17,885;5,645
"2018-10-23T05:22:00+08:00";7,859;7,856;2,843
"2018-10-23T05:29:00+08:00";17,795;17,789;6,366
"2018-10-23T05:36:00+08:00";7,721;7,731;3,375
"2018-10-23T05:43:00+08:00";9,229;9,227;3,509
"2018-10-23T05:50:00+08:00";18,085;18,075;7,091
"2018-10-23T05:57:00+08:00";8,878;8,884;3,840
"2018-10-23T06:04:00+08:00";16,669;16,670;7,822
"2018-10-23T06:11:00+08:00";8,730;8,732;4,556
"2018-10-23T06:18:00+08:00";8,918;8,917;4,632
"2018-10-23T06:25:00+08:00";16,509;16,512;9,549
"2018-10-23T06:32:00+08:00";9,181;9,175;4,945
"2018-10-23T06:39:00+08:00";17,001;17,001;9,926
"2018-10-23T06:46:00+08:00";8,986;8,985;4,974
"2018-10-23T06:53:00+08:00";9,079;9,083;5,049
"2018-10-23T07:00:00+08:00";17,912;17,910;11,679
"2018-10-23T07:07:00+08:00";9,303;9,302;5,668
"2018-10-23T07:14:00+08:00";18,294;18,293;11,723
"2018-10-23T07:21:00+08:00";9,163;9,161;5,947
"2018-10-23T07:28:00+08:00";9,167;9,170;6,045
"2018-10-23T07:35:00+08:00";18,294;18,298;12,802
"2018-10-23T07:42:00+08:00";9,169;9,166;6,414
"2018-10-23T07:49:00+08:00";18,094;18,091;14,555
"2018-10-23T07:56:00+08:00";8,831;8,828;7,369
"2018-10-23T08:03:00+08:00";9,003;9,013;7,383
"2018-10-23T08:10:00+08:00";17,821;17,813;14,681
"2018-10-23T08:17:00+08:00";8,844;8,851;7,679
"2018-10-23T08:24:00+08:00";17,621;17,615;16,136
"2018-10-23T08:31:00+08:00";8,899;8,895;8,067
"2018-10-23T08:38:00+08:00";8,769;8,773;8,244
"2018-10-23T08:45:00+08:00";13,820;13,820;13,844
"2018-10-23T08:52:00+08:00";8,670;8,675;8,079
"2018-10-23T08:59:00+08:00";17,366;17,363;16,835
"2018-10-23T09:06:00+08:00";8,783;8,784;8,098
"2018-10-23T09:13:00+08:00";8,952;8,950;8,163
"2018-10-23T09:20:00+08:00";21,089;21,093;16,088
"2018-10-23T09:27:00+08:00";27,975;27,979;8,183
"2018-10-23T09:34:00+08:00";53,981;53,985;14,730
"2018-10-23T09:41:00+08:00";26,824;26,825;5,937
"2018-10-23T09:48:00+08:00";5,618;5,604;2,768
"2018-10-23T09:55:00+08:00";5,496;5,500;5,501
"2018-10-23T10:02:00+08:00";2,534;2,535;2,536
"2018-10-23T10:09:00+08:00";8,415;8,414;8,411
"2018-10-23T10:16:00+08:00";4,813;4,813;4,815
"2018-10-23T10:23:00+08:00";4,535;4,529;4,529
"2018-10-23T10:30:00+08:00";9,576;9,576;9,577
"2018-10-23T10:37:00+08:00";4,638;4,643;4,639
"2018-10-23T10:44:00+08:00";8,856;8,856;8,859
"2018-10-23T10:51:00+08:00";4,724;4,724;4,721
"2018-10-23T10:58:00+08:00";4,624;4,623;4,624
"2018-10-23T11:05:00+08:00";8,392;8,390;8,391
"2018-10-23T11:12:00+08:00";3,235;3,236;3,235
"2018-10-23T11:19:00+08:00";5,817;5,817;5,817
"2018-10-23T11:26:00+08:00";6,231;6,231;6,230
"2018-10-23T11:33:00+08:00";5,702;5,704;5,706
"2018-10-23T11:40:00+08:00";10,928;10,925;10,925
"2018-10-23T11:47:00+08:00";5,391;5,393;5,398
"2018-10-23T11:54:00+08:00";9,577;9,575;9,570
"2018-10-23T12:01:00+08:00";4,979;4,979;4,976
"2018-10-23T12:08:00+08:00";4,953;4,957;4,960
"2018-10-23T12:15:00+08:00";12,886;12,885;12,884
"2018-10-23T12:22:00+08:00";4,779;4,780;4,781
"2018-10-23T12:29:00+08:00";12,722;12,721;12,725
"2018-10-23T12:36:00+08:00";5,439;5,439;5,434
"2018-10-23T12:43:00+08:00";5,386;5,389;5,389
"2018-10-23T12:50:00+08:00";10,542;10,539;10,534
"2018-10-23T12:57:00+08:00";5,841;5,840;5,846
"2018-10-23T13:04:00+08:00";11,214;11,217;11,213
"2018-10-23T13:11:00+08:00";5,629;5,625;5,633
"2018-10-23T13:18:00+08:00";7,784;7,784;7,780
"2018-10-23T13:25:00+08:00";13,273;13,277;13,273
"2018-10-23T13:32:00+08:00";6,584;6,584;6,581
"2018-10-23T13:39:00+08:00";11,675;11,678;11,682
"2018-10-23T13:46:00+08:00";5,604;5,602;5,602
"2018-10-23T13:53:00+08:00";4,896;4,893;4,891
"2018-10-23T14:00:00+08:00";8,445;8,441;8,447
"2018-10-23T14:07:00+08:00";5,684;5,691;5,685
"2018-10-23T14:14:00+08:00";14,247;14,250;14,248
"2018-10-23T14:21:00+08:00";6,025;6,026;6,292
"2018-10-23T14:28:00+08:00";2,828;2,829;9,268
"2018-10-23T14:35:00+08:00";13,187;13,188;21,055
"2018-10-23T14:42:00+08:00";6,604;6,607;12,274
"2018-10-23T14:49:00+08:00";12,566;12,564;23,716
"2018-10-23T14:56:00+08:00";6,402;6,400;12,016
"2018-10-23T15:03:00+08:00";6,561;6,559;12,377
"2018-10-23T15:10:00+08:00";36,501;36,519;25,588
"2018-10-23T15:17:00+08:00";21,782;21,777;13,565
"2018-10-23T15:24:00+08:00";44,133;44,139;23,379
"2018-10-23T15:31:00+08:00";9,141;9,128;6,192
"2018-10-23T15:38:00+08:00";5,552;5,552;5,554
"2018-10-23T15:45:00+08:00";9,899;9,899;9,897
"2018-10-23T15:52:00+08:00";5,245;5,241;5,243
"2018-10-23T15:59:00+08:00";10,176;10,182;10,176
"2018-10-23T16:06:00+08:00";4,625;4,628;4,627
"2018-10-23T16:13:00+08:00";5,166;5,162;5,172
"2018-10-23T16:20:00+08:00";11,050;11,047;11,041
"2018-10-23T16:27:00+08:00";7,211;7,216;7,214
"2018-10-23T16:34:00+08:00";12,477;12,473;12,481
"2018-10-23T16:41:00+08:00";6,007;6,010;6,001
"2018-10-23T16:48:00+08:00";5,617;5,614;5,624
"2018-10-23T16:55:00+08:00";10,822;10,820;10,814
"2018-10-23T17:02:00+08:00";4,455;4,455;4,460
"2018-10-23T17:09:00+08:00";10,537;10,541;10,533
"2018-10-23T17:16:00+08:00";5,120;5,119;5,121
"2018-10-23T17:23:00+08:00";5,043;5,045;5,050
"2018-10-23T17:30:00+08:00";15,356;15,356;15,350
