"Time";"NumberOfMessagesDeleted_Sum";"NumberOfMessagesReceived_Sum";"NumberOfMessagesSent_Sum"
"2018-10-23T17:37:00+08:00";6,790;6,788;6,790
"2018-10-23T17:44:00+08:00";12,686;12,685;12,683
"2018-10-23T17:51:00+08:00";5,864;5,868;5,871
"2018-10-23T17:58:00+08:00";5,696;5,692;5,688
"2018-10-23T18:05:00+08:00";11,010;11,013;11,014
"2018-10-23T18:12:00+08:00";5,423;5,422;5,423
"2018-10-23T18:19:00+08:00";10,939;10,944;10,939
"2018-10-23T18:26:00+08:00";7,808;7,799;7,803
"2018-10-23T18:33:00+08:00";7,147;7,151;7,149
"2018-10-23T18:40:00+08:00";13,343;13,344;13,349
"2018-10-23T18:47:00+08:00";6,150;6,149;6,147
"2018-10-23T18:54:00+08:00";11,981;11,981;11,980
"2018-10-23T19:01:00+08:00";5,840;5,837;5,838
"2018-10-23T19:08:00+08:00";5,925;5,928;5,931
"2018-10-23T19:15:00+08:00";12,007;12,016;12,008
"2018-10-23T19:22:00+08:00";5,974;5,963;5,966
"2018-10-23T19:29:00+08:00";16,795;16,791;16,795
"2018-10-23T19:36:00+08:00";7,425;7,435;7,431
"2018-10-23T19:43:00+08:00";7,684;7,678;7,684
"2018-10-23T19:50:00+08:00";14,703;14,707;14,703
"2018-10-23T19:57:00+08:00";1,375;1,374;1,372
"2018-10-23T20:04:00+08:00";15,667;15,668;15,664
"2018-10-23T20:11:00+08:00";6,850;6,854;6,855
"2018-10-23T20:18:00+08:00";9,514;9,508;9,512
"2018-10-23T20:25:00+08:00";18,581;18,591;19,317
"2018-10-23T20:32:00+08:00";10,453;10,443;9,702
"2018-10-23T20:39:00+08:00";14,132;14,141;14,134
"2018-10-23T20:46:00+08:00";7,503;7,499;7,504
"2018-10-23T20:53:00+08:00";8,111;8,109;8,109
"2018-10-23T21:00:00+08:00";14,949;14,951;14,950
"2018-10-23T21:07:00+08:00";7,220;7,218;7,222
"2018-10-23T21:14:00+08:00";18,465;18,463;18,466
"2018-10-23T21:21:00+08:00";8,577;8,587;8,580
"2018-10-23T21:28:00+08:00";8,533;8,527;8,528
"2018-10-23T21:35:00+08:00";15,765;15,763;15,762
"2018-10-23T21:42:00+08:00";7,575;7,580;7,579
"2018-10-23T21:49:00+08:00";14,003;13,999;13,999
"2018-10-23T21:56:00+08:00";7,071;7,072;7,069
"2018-10-23T22:03:00+08:00";6,734;6,734;6,735
"2018-10-23T22:10:00+08:00";14,769;14,763;14,771
"2018-10-23T22:17:00+08:00";6,662;6,670;6,662
"2018-10-23T22:24:00+08:00";13,334;13,334;13,333
"2018-10-23T22:31:00+08:00";6,527;6,526;6,526
"2018-10-23T22:38:00+08:00";6,166;6,162;6,163
"2018-10-23T22:45:00+08:00";14,473;14,477;14,481
"2018-10-23T22:52:00+08:00";7,910;7,908;7,905
"2018-10-23T22:59:00+08:00";14,044;14,041;14,036
"2018-10-23T23:06:00+08:00";6,374;6,378;6,383
"2018-10-23T23:13:00+08:00";6,166;6,166;6,161
"2018-10-23T23:20:00+08:00";15,319;15,322;15,326
"2018-10-23T23:27:00+08:00";5,568;5,559;5,562
"2018-10-23T23:34:00+08:00";12,757;12,763;12,759
"2018-10-23T23:41:00+08:00";5,703;5,699;5,700
"2018-10-23T23:48:00+08:00";5,381;5,383;5,385
"2018-10-23T23:55:00+08:00";9,920;9,922;9,914
"2018-10-24T00:02:00+08:00";4,335;4,333;4,341
"2018-10-24T00:09:00+08:00";8,862;8,862;8,861
"2018-10-24T00:16:00+08:00";4,001;3,998;3,996
"2018-10-24T00:23:00+08:00";5,747;5,751;5,750
"2018-10-24T00:30:00+08:00";10,195;10,195;10,194
"2018-10-24T00:37:00+08:00";4,454;4,453;4,460
"2018-10-24T00:44:00+08:00";8,086;8,090;8,083
"2018-10-24T00:51:00+08:00";3,577;3,571;3,577
"2018-10-24T00:58:00+08:00";3,497;3,500;3,495
"2018-10-24T01:05:00+08:00";6,829;6,826;6,826
"2018-10-24T01:12:00+08:00";4,099;4,097;4,102
"2018-10-24T01:19:00+08:00";6,940;6,945;6,941
"2018-10-24T01:26:00+08:00";2,707;2,703;2,705
"2018-10-24T01:33:00+08:00";3,115;3,117;3,120
"2018-10-24T01:40:00+08:00";5,501;5,502;5,498
"2018-10-24T01:47:00+08:00";2,516;2,512;2,513
"2018-10-24T01:54:00+08:00";4,431;4,433;4,431
"2018-10-24T02:01:00+08:00";2,136;2,137;2,137
"2018-10-24T02:08:00+08:00";1,935;1,933;1,934
"2018-10-24T02:15:00+08:00";3,671;3,674;3,672
"2018-10-24T02:22:00+08:00";1,691;1,691;1,692
"2018-10-24T02:29:00+08:00";3,783;3,780;3,791
"2018-10-24T02:36:00+08:00";1,643;1,642;1,642
"2018-10-24T02:43:00+08:00";1,466;1,465;1,464
"2018-10-24T02:50:00+08:00";2,787;2,787;2,788
"2018-10-24T02:57:00+08:00";1,440;1,442;1,443
"2018-10-24T03:04:00+08:00";2,603;2,601;2,600
"2018-10-24T03:11:00+08:00";1,164;1,166;1,167
"2018-10-24T03:18:00+08:00";1,163;1,161;1,160
"2018-10-24T03:25:00+08:00";2,359;2,361;2,356
"2018-10-24T03:32:00+08:00";1,151;1,150;1,155
"2018-10-24T03:39:00+08:00";2,014;2,015;2,016
"2018-10-24T03:46:00+08:00";1,161;1,161;1,159
"2018-10-24T03:53:00+08:00";1,536;1,534;1,535
"2018-10-24T04:00:00+08:00";2,446;2,448;2,449
"2018-10-24T04:07:00+08:00";1,160;1,160;1,157
"2018-10-24T04:14:00+08:00";2,629;2,627;2,629
"2018-10-24T04:21:00+08:00";1,100;1,099;1,100
"2018-10-24T04:28:00+08:00";1,200;1,203;1,203
"2018-10-24T04:35:00+08:00";2,247;2,246;2,244
"2018-10-24T04:42:00+08:00";1,022;1,021;1,023
"2018-10-24T04:49:00+08:00";2,143;2,145;2,144
"2018-10-24T04:56:00+08:00";1,069;1,071;1,071
"2018-10-24T05:03:00+08:00";1,079;1,075;1,075
"2018-10-24T05:10:00+08:00";2,187;2,187;2,187
"2018-10-24T05:17:00+08:00";1,083;1,083;1,084
"2018-10-24T05:24:00+08:00";2,394;2,397;2,395
"2018-10-24T05:31:00+08:00";1,224;1,221;1,222
"2018-10-24T05:38:00+08:00";1,276;1,277;1,275
"2018-10-24T05:45:00+08:00";3,592;3,590;3,596
"2018-10-24T05:52:00+08:00";1,732;1,734;1,729
"2018-10-24T05:59:00+08:00";3,564;3,570;3,567
"2018-10-24T06:06:00+08:00";1,755;1,751;1,754
"2018-10-24T06:13:00+08:00";1,803;1,800;1,801
"2018-10-24T06:20:00+08:00";3,910;3,910;3,910
"2018-10-24T06:27:00+08:00";2,505;2,504;2,505
"2018-10-24T06:34:00+08:00";4,580;4,583;4,581
"2018-10-24T06:41:00+08:00";2,334;2,334;2,338
"2018-10-24T06:48:00+08:00";2,220;2,220;2,216
"2018-10-24T06:55:00+08:00";5,155;5,154;5,156
"2018-10-24T07:02:00+08:00";2,643;2,641;2,642
"2018-10-24T07:09:00+08:00";4,990;4,991;4,992
"2018-10-24T07:16:00+08:00";2,507;2,500;2,499
"2018-10-24T07:23:00+08:00";2,520;2,521;2,521
"2018-10-24T07:30:00+08:00";5,349;5,348;5,349
"2018-10-24T07:37:00+08:00";2,616;2,615;2,613
"2018-10-24T07:44:00+08:00";5,507;5,510;5,511
"2018-10-24T07:51:00+08:00";2,734;2,731;2,731
"2018-10-24T07:58:00+08:00";2,845;2,846;2,846
"2018-10-24T08:05:00+08:00";6,069;6,072;6,069
"2018-10-24T08:12:00+08:00";2,981;2,979;2,979
"2018-10-24T08:19:00+08:00";5,963;5,965;5,969
"2018-10-24T08:26:00+08:00";3,183;3,185;3,181
"2018-10-24T08:33:00+08:00";3,041;3,037;3,040
"2018-10-24T08:40:00+08:00";7,715;7,719;7,717
"2018-10-24T08:47:00+08:00";4,052;4,046;4,049
"2018-10-24T08:54:00+08:00";8,105;8,106;8,104
"2018-10-24T09:01:00+08:00";3,916;3,917;3,917
"2018-10-24T09:08:00+08:00";3,844;3,844;3,844
"2018-10-24T09:15:00+08:00";7,556;7,559;7,554
"2018-10-24T09:22:00+08:00";3,677;3,673;3,680
"2018-10-24T09:29:00+08:00";7,557;7,564;7,559
"2018-10-24T09:36:00+08:00";3,788;3,783;3,783
"2018-10-24T09:43:00+08:00";3,833;3,832;3,836
"2018-10-24T09:50:00+08:00";7,342;7,344;7,341
"2018-10-24T09:57:00+08:00";2,900;2,897;2,899
"2018-10-24T10:04:00+08:00";7,766;7,766;7,768
"2018-10-24T10:11:00+08:00";3,678;3,681;3,678
"2018-10-24T10:18:00+08:00";3,541;3,539;3,540
"2018-10-24T10:25:00+08:00";7,031;7,031;7,032
"2018-10-24T10:32:00+08:00";3,993;3,994;3,990
"2018-10-24T10:39:00+08:00";7,992;8,000;9,745
"2018-10-24T10:46:00+08:00";7,570;7,563;5,811
"2018-10-24T10:53:00+08:00";5,387;5,388;5,386
"2018-10-24T11:00:00+08:00";10,678;10,677;10,678
"2018-10-24T11:07:00+08:00";5,074;5,075;5,073
"2018-10-24T11:14:00+08:00";10,034;10,036;10,040
"2018-10-24T11:21:00+08:00";5,010;5,005;5,003
"2018-10-24T11:28:00+08:00";6,465;6,469;6,468
"2018-10-24T11:35:00+08:00";11,337;11,333;11,337
"2018-10-24T11:42:00+08:00";5,459;5,463;5,456
"2018-10-24T11:49:00+08:00";10,307;10,308;10,307
"2018-10-24T11:56:00+08:00";5,249;5,249;5,254
"2018-10-24T12:03:00+08:00";4,143;4,138;4,135
"2018-10-24T12:10:00+08:00";9,998;10,002;9,998
"2018-10-24T12:17:00+08:00";5,784;5,788;5,786
"2018-10-24T12:24:00+08:00";12,767;12,759;12,765
"2018-10-24T12:31:00+08:00";4,703;4,702;4,708
"2018-10-24T12:38:00+08:00";5,730;5,733;5,728
"2018-10-24T12:45:00+08:00";10,185;10,193;11,334
"2018-10-24T12:52:00+08:00";7,925;7,921;6,769
"2018-10-24T12:59:00+08:00";11,090;11,089;11,088
"2018-10-24T13:06:00+08:00";5,461;5,464;5,460
"2018-10-24T13:13:00+08:00";5,950;5,950;5,952
"2018-10-24T13:20:00+08:00";13,915;13,911;13,911
"2018-10-24T13:27:00+08:00";6,888;6,891;6,889
"2018-10-24T13:34:00+08:00";13,288;13,278;13,288
"2018-10-24T13:41:00+08:00";5,963;5,967;5,964
"2018-10-24T13:48:00+08:00";5,746;5,753;5,748
"2018-10-24T13:55:00+08:00";11,193;11,188;11,191
"2018-10-24T14:02:00+08:00";5,488;5,491;5,484
"2018-10-24T14:09:00+08:00";10,478;10,475;10,478
"2018-10-24T14:16:00+08:00";4,944;4,947;4,948
"2018-10-24T14:23:00+08:00";3,084;3,084;3,088
"2018-10-24T14:30:00+08:00";9,425;9,421;9,422
"2018-10-24T14:37:00+08:00";5,118;5,119;5,112
"2018-10-24T14:44:00+08:00";13,082;13,086;13,089
"2018-10-24T14:51:00+08:00";6,842;6,841;6,837
"2018-10-24T14:58:00+08:00";6,467;6,465;6,463
"2018-10-24T15:05:00+08:00";10,892;10,897;10,900
"2018-10-24T15:12:00+08:00";5,562;5,563;5,561
"2018-10-24T15:19:00+08:00";10,591;10,585;10,589
"2018-10-24T15:26:00+08:00";5,617;5,618;5,615
"2018-10-24T15:33:00+08:00";5,557;5,555;5,559
"2018-10-24T15:40:00+08:00";12,072;12,073;12,082
"2018-10-24T15:47:00+08:00";6,956;6,951;6,945
"2018-10-24T15:54:00+08:00";10,584;10,587;10,585
"2018-10-24T16:01:00+08:00";5,994;5,998;5,995
"2018-10-24T16:08:00+08:00";5,712;5,707;5,707
"2018-10-24T16:15:00+08:00";10,884;10,890;10,886
"2018-10-24T16:22:00+08:00";6,167;6,165;6,169
"2018-10-24T16:29:00+08:00";11,696;11,698;11,696
"2018-10-24T16:36:00+08:00";6,501;6,500;6,502
"2018-10-24T16:43:00+08:00";6,174;6,174;6,173
"2018-10-24T16:50:00+08:00";11,549;11,546;11,548
"2018-10-24T16:57:00+08:00";5,542;5,542;5,540
"2018-10-24T17:04:00+08:00";10,706;10,707;10,712
"2018-10-24T17:11:00+08:00";5,174;5,177;5,173
"2018-10-24T17:18:00+08:00";5,081;5,080;5,079
"2018-10-24T17:25:00+08:00";13,309;13,314;13,313
"2018-10-24T17:32:00+08:00";6,523;6,516;6,520
"2018-10-24T17:39:00+08:00";12,238;12,243;12,241
"2018-10-24T17:46:00+08:00";6,125;6,117;6,120
"2018-10-24T17:53:00+08:00";5,667;5,672;5,670
"2018-10-24T18:00:00+08:00";11,242;11,237;11,236
"2018-10-24T18:07:00+08:00";5,837;5,840;5,838
"2018-10-24T18:14:00+08:00";11,022;11,019;11,023
"2018-10-24T18:21:00+08:00";5,406;5,413;5,407
"2018-10-24T18:28:00+08:00";5,674;5,668;5,675
"2018-10-24T18:35:00+08:00";11,147;11,152;11,147
"2018-10-24T18:42:00+08:00";5,722;5,720;5,722
"2018-10-24T18:49:00+08:00";14,076;14,078;14,073
"2018-10-24T18:56:00+08:00";6,823;6,821;6,822
"2018-10-24T19:03:00+08:00";6,589;6,590;6,593
"2018-10-24T19:10:00+08:00";13,065;13,062;13,061
"2018-10-24T19:17:00+08:00";8,314;8,318;8,316
"2018-10-24T19:24:00+08:00";14,734;14,737;14,732
"2018-10-24T19:31:00+08:00";7,366;7,361;7,368
"2018-10-24T19:38:00+08:00";6,803;6,801;6,799
"2018-10-24T19:45:00+08:00";13,096;13,099;13,101
"2018-10-24T19:52:00+08:00";6,456;6,460;6,455
"2018-10-24T19:59:00+08:00";11,089;11,083;11,084
"2018-10-24T20:06:00+08:00";6,763;6,765;6,767
"2018-10-24T20:13:00+08:00";4,931;4,926;4,929
"2018-10-24T20:20:00+08:00";13,627;13,633;13,632
"2018-10-24T20:27:00+08:00";6,789;6,785;6,783
"2018-10-24T20:34:00+08:00";17,327;17,327;17,328
"2018-10-24T20:41:00+08:00";8,071;8,071;8,072
"2018-10-24T20:48:00+08:00";8,135;8,140;8,138
"2018-10-24T20:55:00+08:00";9,735;9,729;9,730
"2018-10-24T21:02:00+08:00";7,373;7,374;7,376
"2018-10-24T21:09:00+08:00";15,809;15,811;15,803
"2018-10-24T21:16:00+08:00";7,290;7,292;7,295
"2018-10-24T21:23:00+08:00";7,008;7,001;7,004
"2018-10-24T21:30:00+08:00";14,102;14,106;14,111
"2018-10-24T21:37:00+08:00";5,994;5,996;5,990
"2018-10-24T21:44:00+08:00";18,395;18,400;18,400
"2018-10-24T21:51:00+08:00";7,557;7,550;7,550
"2018-10-24T21:58:00+08:00";7,091;7,098;7,096
"2018-10-24T22:05:00+08:00";14,991;14,987;14,988
"2018-10-24T22:12:00+08:00";7,756;7,750;7,753
"2018-10-24T22:19:00+08:00";14,814;14,813;14,813
"2018-10-24T22:26:00+08:00";7,102;7,102;7,101
"2018-10-24T22:33:00+08:00";6,905;6,908;6,907
"2018-10-24T22:40:00+08:00";13,097;13,103;13,100
"2018-10-24T22:47:00+08:00";8,581;8,579;8,580
"2018-10-24T22:54:00+08:00";15,438;15,435;15,436
"2018-10-24T23:01:00+08:00";6,747;6,749;6,749
"2018-10-24T23:08:00+08:00";6,488;6,484;6,483
"2018-10-24T23:15:00+08:00";10,695;10,699;10,695
"2018-10-24T23:22:00+08:00";6,290;6,290;6,294
"2018-10-24T23:29:00+08:00";12,017;12,017;12,017
"2018-10-24T23:36:00+08:00";7,884;7,884;7,883
"2018-10-24T23:43:00+08:00";6,312;6,308;6,311
"2018-10-24T23:50:00+08:00";11,615;11,616;11,612
"2018-10-24T23:57:00+08:00";5,340;5,339;5,344
"2018-10-25T00:04:00+08:00";9,525;9,526;9,520
"2018-10-25T00:11:00+08:00";4,413;4,413;4,417
"2018-10-25T00:18:00+08:00";4,213;4,215;4,211
"2018-10-25T00:25:00+08:00";8,803;8,800;8,813
"2018-10-25T00:32:00+08:00";4,158;4,159;4,157
"2018-10-25T00:39:00+08:00";9,041;9,040;9,043
"2018-10-25T00:46:00+08:00";4,517;4,515;4,516
"2018-10-25T00:53:00+08:00";4,048;4,050;4,049
"2018-10-25T01:00:00+08:00";7,614;7,615;7,615
"2018-10-25T01:07:00+08:00";3,375;3,373;3,373
"2018-10-25T01:14:00+08:00";7,563;7,559;7,576
"2018-10-25T01:21:00+08:00";3,768;3,771;3,771
"2018-10-25T01:28:00+08:00";3,453;3,447;3,449
"2018-10-25T01:35:00+08:00";6,135;6,140;6,136
"2018-10-25T01:42:00+08:00";2,754;2,754;2,754
"2018-10-25T01:49:00+08:00";4,366;4,364;4,367
"2018-10-25T01:56:00+08:00";2,412;2,410;2,407
"2018-10-25T02:03:00+08:00";2,266;2,267;2,269
"2018-10-25T02:10:00+08:00";4,793;4,794;4,791
"2018-10-25T02:17:00+08:00";2,402;2,401;2,404
"2018-10-25T02:24:00+08:00";4,359;4,363;4,362
"2018-10-25T02:31:00+08:00";2,077;2,073;2,074
"2018-10-25T02:38:00+08:00";1,932;1,930;1,930
"2018-10-25T02:45:00+08:00";3,282;3,283;3,283
"2018-10-25T02:52:00+08:00";1,606;1,607;1,607
"2018-10-25T02:59:00+08:00";3,008;3,008;2,981
"2018-10-25T03:06:00+08:00";1,415;1,415;1,416
"2018-10-25T03:13:00+08:00";1,313;1,312;1,313
"2018-10-25T03:20:00+08:00";2,258;2,258;2,258
"2018-10-25T03:27:00+08:00";1,317;1,315;1,316
"2018-10-25T03:34:00+08:00";2,478;2,478;2,478
"2018-10-25T03:41:00+08:00";1,544;1,545;1,546
"2018-10-25T03:48:00+08:00";1,400;1,398;1,399
"2018-10-25T03:55:00+08:00";2,515;2,515;2,515
"2018-10-25T04:02:00+08:00";1,098;1,099;1,093
"2018-10-25T04:09:00+08:00";2,181;2,182;2,182
"2018-10-25T04:16:00+08:00";941;941;942
"2018-10-25T04:23:00+08:00";976;975;976
"2018-10-25T04:30:00+08:00";2,176;2,177;2,175
"2018-10-25T04:37:00+08:00";1,047;1,046;1,046
"2018-10-25T04:44:00+08:00";1,993;1,998;2,002
"2018-10-25T04:51:00+08:00";1,006;998;1,006
"2018-10-25T04:58:00+08:00";868;869;869
"2018-10-25T05:05:00+08:00";2,167;2,168;2,166
"2018-10-25T05:12:00+08:00";986;996;1,011
"2018-10-25T05:19:00+08:00";2,544;2,544;2,547
"2018-10-25T05:26:00+08:00";1,498;1,499;1,498
"2018-10-25T05:33:00+08:00";1,532;1,530;1,531
"2018-10-25T05:40:00+08:00";3,022;3,024;3,022
"2018-10-25T05:47:00+08:00";1,537;1,537;1,536
"2018-10-25T05:54:00+08:00";3,124;3,127;3,125
"2018-10-25T06:01:00+08:00";1,652;1,648;1,658
"2018-10-25T06:08:00+08:00";1,666;1,663;1,664
"2018-10-25T06:15:00+08:00";3,534;3,533;3,533
"2018-10-25T06:22:00+08:00";1,745;1,760;1,773
"2018-10-25T06:29:00+08:00";3,978;3,970;3,976
"2018-10-25T06:36:00+08:00";2,617;2,617;2,616
"2018-10-25T06:43:00+08:00";2,633;2,634;2,633
"2018-10-25T06:50:00+08:00";4,857;4,855;4,864
"2018-10-25T06:57:00+08:00";2,847;2,846;2,848
"2018-10-25T07:04:00+08:00";5,052;5,052;5,052
"2018-10-25T07:11:00+08:00";2,498;2,495;2,484
"2018-10-25T07:18:00+08:00";3,117;3,128;3,144
"2018-10-25T07:25:00+08:00";6,082;6,085;6,082
"2018-10-25T07:32:00+08:00";3,081;3,076;3,077
"2018-10-25T07:39:00+08:00";5,838;5,838;5,822
"2018-10-25T07:46:00+08:00";2,993;2,992;2,992
"2018-10-25T07:53:00+08:00";2,892;2,893;2,896
"2018-10-25T08:00:00+08:00";5,905;5,907;5,902
"2018-10-25T08:07:00+08:00";2,989;2,988;2,990
"2018-10-25T08:14:00+08:00";5,943;5,941;5,940
"2018-10-25T08:21:00+08:00";3,034;3,034;3,035
"2018-10-25T08:28:00+08:00";3,060;3,063;3,036
"2018-10-25T08:35:00+08:00";6,271;6,275;6,267
"2018-10-25T08:42:00+08:00";3,126;3,126;3,126
"2018-10-25T08:49:00+08:00";8,235;8,213;8,269
"2018-10-25T08:56:00+08:00";3,955;3,955;3,958
"2018-10-25T09:03:00+08:00";3,798;3,803;3,800
"2018-10-25T09:10:00+08:00";7,487;7,485;7,490
"2018-10-25T09:17:00+08:00";3,817;3,818;3,816
"2018-10-25T09:24:00+08:00";7,965;7,963;7,963
"2018-10-25T09:31:00+08:00";3,895;3,897;3,896
"2018-10-25T09:38:00+08:00";3,852;3,850;3,850
"2018-10-25T09:45:00+08:00";7,383;7,391;7,401
"2018-10-25T09:52:00+08:00";3,747;3,745;3,751
"2018-10-25T09:59:00+08:00";7,614;7,616;7,614
"2018-10-25T10:06:00+08:00";2,771;2,781;3,519
"2018-10-25T10:13:00+08:00";4,806;4,802;4,065
"2018-10-25T10:20:00+08:00";7,320;7,316;7,317
"2018-10-25T10:27:00+08:00";3,039;3,039;3,040
"2018-10-25T10:34:00+08:00";9,391;9,394;9,390
"2018-10-25T10:41:00+08:00";5,057;5,053;5,054
"2018-10-25T10:48:00+08:00";5,071;5,076;5,075
"2018-10-25T10:55:00+08:00";10,082;10,082;10,076
"2018-10-25T11:02:00+08:00";5,051;5,053;5,044
"2018-10-25T11:09:00+08:00";9,560;9,563;9,561
"2018-10-25T11:16:00+08:00";4,393;4,396;4,439
"2018-10-25T11:23:00+08:00";3,637;3,638;3,638
"2018-10-25T11:30:00+08:00";9,652;9,654;9,655
"2018-10-25T11:37:00+08:00";7,071;7,069;7,068
"2018-10-25T11:44:00+08:00";11,688;11,691;11,693
"2018-10-25T11:51:00+08:00";5,460;5,454;5,452
"2018-10-25T11:58:00+08:00";5,530;5,534;5,535
"2018-10-25T12:05:00+08:00";10,012;10,036;10,064
"2018-10-25T12:12:00+08:00";5,006;5,002;5,005
"2018-10-25T12:19:00+08:00";0;6,933;6,935